work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15985832,Breaking Records,/users/vega_voices/pseuds/vega_voices,No Archive Warnings Apply,Explicit,F/M,Murphy Brown (TV),Murphy Brown/Peter Hunt,"Murphy Brown, Peter Hunt, Avery Brown (jr)",,English,2018-09-13,Completed,2018-09-13,8400,1/1,2,2,null,11,"
Peter was surprisingly old fashioned. For years, she’d been the one to buy roses for her office, but now he sent a weekly bouquet. He liked to pick her up from work, liked to open the door for her, liked to guide her by the small of her back when he wasn’t holding her hand or walking with his arm around her. In the past, a partner who held to her like he did would have driven her insane, but she loved how his hand was never far from hers, how whenever they were together, he leaned in to her space. He liked to choose where they ate - though it wasn’t a problem because they liked the same places, dinners were spent sitting next to each other, not across the table, and he always helped her into her chair, and made sure she ordered first. All of it was perfectly romantic, and Murphy would never admit it to the people in her life, but she was thoroughly enchanted with how he made her feel like a lady.
"
15985814,You Made Me Love You,/users/preciousandpure/pseuds/preciousandpure,No Archive Warnings Apply,Not Rated,F/M,Timeless (TV 2016),Garcia Flynn/Lucy Preston,"Garcia Flynn, Lucy Preston",,English,2018-09-14,Completed,2018-09-14,820,1/1,null,21,3,154,"What would have happened if Flynn was in the audience when Lucy sang ""You Made Me Love You"" instead of Wyatt, and Lucy meant everything she sang while also trying desperately not to be too obvious about it."
15985790,I Wanna Love You,/users/blackmeteor/pseuds/blackmeteor,Creator Chose Not To Use Archive Warnings,Mature,M/M,Wanna One (Band),Hwang Minhyun/Kang Daniel,"Hwang Minhyun, Kang Daniel, mentioned-Nu'est, mentioned-Park Seojun",,English,2018-09-14,Completed,2018-09-14,3579,1/1,1,46,null,286,Daniel wants to see his boyfriend's solo stage in person. And maybe try to stop him from doing THAT ever again.
15985775,hospital visit,/users/chadsuke/pseuds/chadsuke,No Archive Warnings Apply,General Audiences,M/M,Naruto,Hyuuga Neji/Uzumaki Naruto,"Hyuuga Neji, Uzumaki Naruto",Alternate Universe - Canon Divergence,English,2018-09-14,Completed,2018-09-14,285,1/1,1,31,null,179,"After the war is over, Naruto visits Neji."
15985769,Against All Odds,/users/rsmills/pseuds/rsmills,No Archive Warnings Apply,Teen And Up Audiences,F/F,The Devil Wears Prada (2006),Andy/Miranda,"Miranda Priestly, Andrea Sachs","One Shot, Angst, Hints of Substance (Alcohol) Abuse",English,2018-09-14,Completed,2018-09-14,1675,1/1,10,60,1,900,Getting you back is against the odds.
15985760,Love you Twice Shame on me,/users/CatDcruz23/pseuds/CatDcruz23,No Archive Warnings Apply,Teen And Up Audiences,F/F,World Wrestling Entertainment,Charlotte/Becky Lynch | Rebecca Knox,"Charlotte (Professional Wrestling), Becky Lynch | Rebecca Knox","Established Relationship, Angst",English,2018-09-14,Completed,2018-09-14,1165,1/1,6,11,null,235,"Post Summerslam- I do love her, but sometimes her shadow  is too big for even our love to shine."
15985748,That's Pretty Wild,/users/Flora_Jimin/pseuds/Flora_Jimin,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,"OT7-relationship, Jeon Jungkook/Jung Hoseok/Kim Namjoon/Kim Seokjin/Kim Taehyung/Min Yoongi/Park Jimin","Kim Namjoon | RM, Kim Seokjin | Jin, Min Yoongi | Suga, Jung Hoseok | J-Hope, Park Jimin (BTS), Kim Taehyung | V, Jeon Jungkook","Short and Soft, Fluff, Probably the softest thing I'll ever write, Requested, heavily refrences a different fic, probably won't make much sense if you haven't read Still Standing",English,2018-09-14,Completed,2018-09-14,1670,1/1,7,41,3,342,Requested: a soft ot7 fic where idol BTS comes across one of the fanfics written about them
15985715,Understudy,/users/crimtastic/pseuds/crimtastic,No Archive Warnings Apply,Explicit,F/M,"Marvel Cinematic Universe, Thor (Movies), Doctor Strange (2016)",Darcy Lewis/Stephen Strange,"Darcy Lewis, Stephen Strange, Christine Palmer (referenced), Jane Foster (referenced), Wong (Marvel)","Pre-Thor: Ragnarok (2017), Mostly Canon Compliant, POV Darcy Lewis, Magic, Swearing, Shameless Smut, Wall Sex, Vaginal Sex, Consent",English,2018-09-14,Completed,2018-09-14,5163,1/1,9,84,4,736,"“Dr. Strange?” she squints at him, unsure. She knows the hour must be later than she originally anticipated, because the man in front of her is wearing what looks like linen pajamas or robes. He definitely isn’t dressed like any doctor she’s seen before. His own glance trails down her body, noting her waterlogged shoes and lack of coat, obviously unimpressed. Submission for the Darcyland Smut Week 2018 - September 14th - “Primal”"
15985706,All You Can Eat,/users/chubmon/pseuds/chubmon,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,"minjoon, Kim Namjoon | RM/Park Jimin","Kim Namjoon | RM, Park Jimin (BTS)","feedee jimin, feeder namjoon, Buffets, Stuffing, feederism, Feedism",English,2018-09-14,Completed,2018-09-14,826,1/1,null,19,1,371,namjoon takes jimin to a buffet.
15985685,Better Days,/users/Cerberus_Spectre/pseuds/Cerberus_Spectre,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/F,Agents of S.H.I.E.L.D. (TV),"Melinda May & Skye | Daisy Johnson, Melinda May/Skye | Daisy Johnson","Melinda May, Skye | Daisy Johnson, Phil Coulson (mentioned)","Protective Melinda May, Hurt Skye | Daisy Johnson, Established Skye/Melinda May, Melinda May is Not A Robot",English,2018-09-14,Completed,2018-09-14,1516,1/1,2,50,3,411,"Skye and Melinda are on a mission that goes sideways, and May has to get them out of trouble before Hydra catches them."
15985676,Only Fools Rush In,/users/badassontheblock/pseuds/badassontheblock,No Archive Warnings Apply,Teen And Up Audiences,M/M,Shingeki no Kyojin | Attack on Titan,"Levi/Eren Yeager, Levi & Eren Yeager","Eren Yeager, Levi (Shingeki no Kyojin), Carla Yeager, Grisha Yeager, Armin Arlert, Mikasa Ackerman, Kuchel Ackerman","Alternate Universe - Medieval, Alternate Universe - Fantasy, Magic, Alternate Universe - Magic, Mutual Pining, Eren Yeager Being an Idiot, Levi (Shingeki no Kyojin) Being Levi, Levi (Shingeki no Kyojin) Being An Idiot, i love that those are tags, Love Confessions, Love Triangles, sort of, No Spoilers, Poor Eren Yeager, Fluff, Light Angst, if ya wanna call it that, its tiny, Crying, i made an ocean of Eren tears, may have gone overboard, geddit, im sorry",English,2018-09-14,Completed,2018-09-14,8604,1/1,5,41,8,283,"Eren, the son of a miner and a jeweler, is in love. Levi, the traveler staying in his village, is a jerk. Riven, the son of the duchess, has no social skills.  Someone help Eren deal with these two idiots."
15985652,I'm Out of the Band?,/users/stuckhereinthemiddlewithyou/pseuds/stuckhereinthemiddlewithyou,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Twenty One Pilots,"Josh Dun/Tyler Joseph, joshler, single Beebo","Brendon Urie, Josh Dun, Tyler Joseph","dude what if josh became a stripper, stripper!josh, brendon is just a weirdo",English,2018-09-14,Completed,2018-09-14,1634,1/1,null,12,1,166,"my friend asked me ""What if Josh was a stripper?"" and well, my mind went crazy..."
15985598,Closed Doors,/users/AetherAria/pseuds/AetherAria,No Archive Warnings Apply,General Audiences,Gen,The Legend of Zelda: Breath of the Wild,,"Ganondorf (Legend of Zelda), King Rhoam Bosphoramus Hyrule, Zelda (Legend of Zelda)","Alternate Universe - Role Reversal, Alternative Universe - All Games Canon, Canon as Mythology, Reincarnation, Pre-Canon, Friendship, spot the grim foreshadowing lmao",English,2018-09-14,Completed,2018-09-14,2691,1/1,null,6,1,50,"Ganondorf meets the people of Rhoam's kingdom, starting with his daughter."
15985565,hiding.,/users/kiyotakatanaka/pseuds/kiyotakatanaka,Creator Chose Not To Use Archive Warnings,General Audiences,,ziyoziyonoQi Miao naMou Xian  | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,,"Giorno Giovanna, Leone Abbacchio","Smoking, Implied/Referenced Suicide, Family Issues",English,2018-09-14,Completed,2018-09-14,501,1/1,null,20,null,127,"""Bullshit, Giovanna. Everyone's hiding from someone. If not someone, then something."" Abbacchio mutters, sighing, the last bits of smoke floating out of his mouth, mixing with the air. Giorno makes a face, exhaling smoke as he taps the cigarette with his thumb. -- abbacchio and giorno share a smoke and have a talk. post vento."
15985553,test drive,/users/chadsuke/pseuds/chadsuke,No Archive Warnings Apply,General Audiences,F/F,Naruto,Karui/Tenten (Naruto),"Karui (Naruto), Tenten (Naruto)",,English,2018-09-14,Completed,2018-09-14,202,1/1,null,12,null,50,Karui's doing some weapons shopping.
15985541,No Excuses,/users/LifeinConfusion/pseuds/LifeinConfusion,No Archive Warnings Apply,Explicit,M/M,"Monsta X (Band), K-pop",Lim Changkyun | I.M/Son Hyunwoo | Shownu,"Lim Changkyun | I.M, Son Hyunwoo | Shownu","Teacher Hyunwoo, student Changkyun, Teacher-Student Relationship, Alternate Universe - College/University, Dom/sub, Plot What Plot/Porn Without Plot, Light BDSM, just filth really, Slight fluff",English,2018-09-14,Completed,2018-09-14,2471,1/1,6,28,4,451,Changkyun runs late to a very important meeting and faces the consequences. aka Professor Hyunwoo punishes Changkyun.
15985535,This Is The Last Time.,/users/louieternal/pseuds/louieternal,Major Character Death,Not Rated,F/M,Grey's Anatomy,Lexie Grey/Mark Sloan,"Lexie Grey, Mark Sloan (Grey's Anatomy), Alex Karev, George O'Malley, Jackson Avery","this is lexie's take on the plane crash, and mark, and how they never got the chance, I just made myself cry",English,2018-09-14,Completed,2018-09-14,959,1/1,null,7,null,46,Lexie just wishes they had gotten the chance they deserved.
15985514,Skittles and Mike and Ike's,/users/ruinedwords/pseuds/ruinedwords,No Archive Warnings Apply,Teen And Up Audiences,M/M,Andi Mack (TV),Cyrus Goodman/T. J. Kippen,"Cyrus Goodman, T. J. Kippen","Fluff, thats all - Freeform",English,2018-09-14,Completed,2018-09-14,1026,1/1,2,54,1,424,"Dates were weird. Cyrus has been two dates, and those were weird. Dates are full of expectations and twists and turns and… Dates were complicated! Cyrus hated dates. He was never going to go on another date in his adolescence. He refused! He had turned down so many women because of this rule. (He turned down zero women and he’s gay.) But he refuses to go on another date, ever. Good thing this wasn’t a date. - (prompt fill: How about the first time cyrus and tj hold hands)"
15985511,To All The Boys I've Loved Before,/users/plvtoe/pseuds/plvtoe,No Archive Warnings Apply,Teen And Up Audiences,M/M,Voltron: Legendary Defender,"Keith/Lance (Voltron), Keith/Rolo (Voltron)","Lance (Voltron), Keith (Voltron), Kinkade (Voltron), Veronica (Voltron), Pidge | Katie Holt, Rolo (Voltron), and their families","Alternate Universe - To All the Boys I've Loved Before Fusion, To All The Boys I've Loved Before AU, Lance as Lara Jean, Keith as Peter, dont let the character placements keep you from reading, i give an explanation in authors note, Slow Burn, Alternate Universe, Klance Month 2018",English,2018-09-14,Completed,2018-09-14,24728,1/1,26,166,44,1763,"“Do you want me to drive you home?”He pauses halfway to grabbing his bag. Keith eyes him in the bent position. Lance grunts as he finally moves to place it over his shoulders. “I can handle myself.”“Oh, I know that. I just thought it’d be annoying to bike home with how you’re limping.”Lance narrows his eyes. His ankle still felt a little swollen from the fall earlier. “Yeah. I rolled off a roof.”"
15985505,Aftermath,/users/Scarlettwounds/pseuds/Scarlettwounds,Major Character Death,Not Rated,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"None, Bakugou Katsuki & Midoriya Izuku","Bakugou Katsuki, Bakugou Mitsuki, Bakugou Masaru, Midoriya Inko, Midoriya Izuku, Midoriya Hisashi","Aftermath, Death, Dead Midoriya Izuku, Funerals, Depression, Crying, Regret",English,2018-09-14,Completed,2018-09-14,897,1/1,null,22,null,346,The funeral after the murder of Midoriya Izuku
15985499,kareoke night...,/users/Usagichan1995/pseuds/Usagichan1995,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,X-Force (Comics),Julio Richter/Shatterstar,"Julio Richter, Shatterstar (Marvel), Tabitha Smith, Maria Callasantos, Sam Guthrie, Nathan Summers, Domino, Theresa Cassidy, James Proudstar",Cheesy,English,2018-09-14,Completed,2018-09-14,1226,1/1,1,6,1,55,telling someone you love them is hard...so why not do it in song...
15985472,Distracted,/users/ordinaryorbit/pseuds/ordinaryorbit,No Archive Warnings Apply,Teen And Up Audiences,M/M,Law & Order: SVU,"Rafael Barba/Dominick ""Sonny"" Carisi Jr.","Rafael Barba, Dominick ""Sonny"" Carisi Jr.","Obliviousness, distraction, Realization, Episode: s17e09 Depravity Standard",English,2018-09-14,Completed,2018-09-14,2446,1/1,5,45,2,328,"A follow up to Oblivious.  Rafael comes to his own realization, in his own way."
15985469,Centaurea(5),/users/Yukiky/pseuds/Yukiky,Creator Chose Not To Use Archive Warnings,Mature,M/M,Captain America (Movies),,,,English,2018-09-14,Completed,2018-09-14,334,1/1,null,4,null,181,
15985460,The Video,/users/fan_damu_no_ryoshu/pseuds/fan_damu_no_ryoshu,"Rape/Non-Con, Underage",Explicit,M/M,One Day at a Time (TV 2017),"Alex Alvarez/Schneider, Alex Alvarez/Finn, Alex Alvarez/Original Male Character(s), Alex Alvarez/Finn/Schneider","Alex Alvarez, Schneider (One Day at a Time), Finn, Finn (One Day at a Time), Penelope Alvarez, Lydia Riera, Elena Alvarez, Leslie Burke","Underage - Freeform, Underage Sex, Age Difference, Twelve Year Old Boy, Thirteen Year Old Boy, Forty Year Old Man, Older Man/Younger Man, dick - Freeform, Sex, learning, Teacher-Student Relationship, Statutory Rape, Rape/Non-con Elements, Rape, Face-Fucking, Deepthroating, Accidental Deepthroating, Voyeurism, underage voyeurism, Lesbians, Porn Watching, Blow Jobs, First Time, First Time Bottoming, First Time Blow Jobs, Loss of Virginity, Virginity, Tight Ass, bubble butt, Underwear, Underwear Kink, Coming Untouched, Masturbation, Threesome - M/M/M, Threesome, Blood, Anal Sex, Anal, Anal tearing, Schneider has a Big Dick, Loss of Control, Hebephilia, ephebephilia, Pedophilia, Pederasty, Baseball, Basketball, straight - Freeform, straight guys, Jock - Freeform, High School, Caught, Ass Play, assholes, Locker Room, Sports, Baseball Idiots, Obedience, Control, Power Kink",English,2018-09-14,Completed,2018-09-14,6369,1/1,null,6,null,650,Alex and Finn are watching porn when they accidentally stumble upon a gay threesome. This leads them to have questions they go to Schneider to ask about. He decides to indulge himself with their young bodies while teaching them a little bit about being gay.   Alex Portrayed by Marcel RuizFinn Portrayed by Thomas BarbuscaSchneider Portrayed by Todd Grinnell
15985454,Rhopalocera Recorder,/users/BlackPencilKitten/pseuds/BlackPencilKitten,No Archive Warnings Apply,General Audiences,Gen,Final Fantasy XV,,Loqi Tummelt,"Butterflies, Kidnapping, Lucian!Loqi",English,2018-09-13,Completed,2018-09-13,1656,1/1,null,4,null,16,"They said it was a phase, but it lasted so long.They said it was useless, but he'd prove them all wrong."
15985436,Mutual Recursion,/users/Chromat1cs/pseuds/Chromat1cs,No Archive Warnings Apply,Explicit,M/M,Harry Potter - J. K. Rowling,Sirius Black/Remus Lupin,"Remus Lupin, Sirius Black","wolfstar, Alternate Universe - Non-Magical, Alternate Universe - Future, Alternate Universe - Robots & Androids, Sex Robots, Android Sirius, Injured Remus, Explicit Sexual Content, Explicit Language, Explicit Consent, Oral Sex, Body Modification, Rough Body Play, Robot/Human Relationships, learning how to love, AKA my favorite sci-fi trope, Robot Kink, Orgasm Control",English,2018-09-14,Completed,2018-09-14,15112,1/1,5,33,3,375,"“Alan Turing is absolutely somersaulting in his grave right now, I hope you know this,” Remus says softly, finally lending a bit of true levity to the air. Sirius laughs, an open-throated and free-ringing laugh to rival the rumble of the storm outside, and Remus feels his heart tug at its edges with warm satisfaction as the android looks back down at him flush with approval. “I have it on good authority that he was apparently more of a cartwheeler.” — Remus is falling in love but he hates the term, and part of him doesn’t even know how it can logically apply to an android. But there’s bound to be consequences when he’s got to start being awfully domestic and repair Sirius’ parts on his own after six months, and the weather outside only keeps being terrible—so it isn’t very strange at all that he finds himself more and more drawn to the android like a beacon in the middle of it all.  Right?"
15985427,Loving you was like going to war,/users/Builder/pseuds/Builder,No Archive Warnings Apply,Teen And Up Audiences,M/M,"Captain America (Movies), The Avengers (Marvel Movies)","James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, James ""Bucky"" Barnes","missing moment, Rewritten Scene, not bad for the end of the world, Avengers: Infinity War Part 1 (Movie) Spoilers, Protective Steve Rogers, Nomad Steve Rogers, White Wolf - Freeform, Bucky Barnes Recovering, Bucky Barnes Has Issues, Steve Rogers Has Issues, Past Bucky Barnes/Steve Rogers, Emotional Hurt/Comfort",English,2018-09-14,Completed,2018-09-14,1080,1/1,2,36,1,353,"Loving you was like going to war; I never came back the same.--Warsan Shire_____ Steve’s trying not to be disappointed.  Of course Bucky isn’t comfortable.  In the years since the war, they’ve basically met twice.  Fought twice.  And now they barely have time to get reacquainted before they’re about to fight again.  At least they’re on the same side now."
15985418,The New Photographer: Chapter One,/users/nobody_special023/pseuds/nobody_special023,Creator Chose Not To Use Archive Warnings,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,,"Jeon Jungkook, Kim Taehyung | V, Kim Seokjin | Jin, Kim Namjoon | RM, Min Yoongi | Suga, Jung Hoseok | J-Hope, Park Jimin (BTS)",,English,2018-09-14,Completed,2018-09-14,2308,1/1,null,null,null,8,
15985403,Forget About Love,/users/SailorMew4/pseuds/SailorMew4,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"Gen, M/M",Voltron: Legendary Defender,"Keith/Lance (Voltron), Hunk & Lance (Voltron)","Lance (Voltron), Keith (Voltron), Hunk (Voltron), Shiro (Voltron), Pidge | Katie Holt, Allura (Voltron), Coran (Voltron), Matt Holt, Lotor (Voltron)","lotor is minor, this takes places after 4xo2, this was written way back when, Amnesia, Temporary Amnesia, Love Potion/Spell, Magic, Potions Accident, based on once upon a time episode ""Snow Falls"", laance is kinda a jerk but its cause MAGIC MISHAP, True Love, True Love's Kiss, Memory Loss, Memory Alteration, Memory Magic, klangst, slight langst, Keith/Lance (Voltron) Angst, Angst with a Happy Ending, Keith (Voltron) Angst, Lance (Voltron) Angst, Bisexual Lance (Voltron), Pining Lance (Voltron), Insecure Lance (Voltron), Hurt Lance (Voltron), Lance (Voltron)-centric, Hunk & Lance (Voltron) Friendship, Keith (Voltron) is Bad at Feelings, Keith (Voltron) is a Mess",English,2018-09-14,Completed,2018-09-14,20487,1/1,7,67,9,1085,"After Keith left for the Blade of Marmora Lance misses Keith that it physically pains him being away from him. He doesn't want the heartache anymore. When Lance and Hunk went to the alien bazaar; he found the very potion that can solve his problems.... but at the cost of forgetting the source: Keith. He drinks it, but what is the true cost of ridding his heartache."
15985397,purple roses,/users/chadsuke/pseuds/chadsuke,No Archive Warnings Apply,General Audiences,F/F,Naruto,Karin/Yamanaka Ino,"Yamanaka Ino, Karin (Naruto)",,English,2018-09-14,Completed,2018-09-14,229,1/1,null,16,null,52,Karin has a gift for Ino.
15985379,Short Stories,/users/mannypanic13/pseuds/mannypanic13,No Archive Warnings Apply,General Audiences,Gen,Original - Fandom,n/a,Original Characters,"Short Story, Possibly add more then one",English,2018-09-14,Completed,2018-09-14,622,1/1,null,null,null,2,A little short stories. Each Story will have one chapter unless I feel like like making a second to it.
15985352,Underwater,/users/bellutrixlestrange/pseuds/bellutrixlestrange,No Archive Warnings Apply,Explicit,M/M,Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,"Draco Malfoy, Harry Potter","Anal Sex, Underwater Sex, i wrote this in like 10 minutes for a challenge in a facebook group, so it hasn't been edited at all, Sorry Not Sorry, Anyways, onto the smut",English,2018-09-14,Completed,2018-09-14,411,1/1,null,57,null,1011,"It was early June and Harry James Potter, History of Magic professor at Hogwarts School of Witchcraft and Wizardy, had a Bubble-Head charm activated as he got fucked by Draco Malfoy at the bottom of the Black Lake."
15985340,chicken bitch gets fucked by dom,/users/hozijin/pseuds/hozijin,Creator Chose Not To Use Archive Warnings,Explicit,M/M,"SEVENTEEN (Band), Day6 (Band)",Kim Mingyu/Park Jaehyung | Jae,,idk - Freeform,English,2018-09-14,Completed,2018-09-14,39,1/1,3,4,null,179,jae and mingyu what else you wanna know
15985334,Karamatsu is dating who?!,/users/Sparkette/pseuds/Sparkette,No Archive Warnings Apply,Teen And Up Audiences,M/M,osoSong san | Osomatsu-san (Anime),"Atsushi & Matsuno Karamatsu, Atsushi/Matsuno Karamatsu, AtsuKara","Matsuno Karamatsu, Atsushi (Osomatsu), Matsuno Matsuyo, Matsuno Matsuzo, Matsuno Osomatsu, Matsuno Choromatsu, Matsuno Ichimatsu, Matsuno Jyushimatsu, Matsuno Todomatsu","atsukara - Freeform, Rare Pairings, Rare Pair, karaatsu, my first atsukara fic!, don't ask why but i love this pairing, Confessions, Dates, Love, Sweet, supportive family",English,2018-09-14,Completed,2018-09-14,2689,1/1,10,25,2,217,"Karamatsu has a date. His brothers want to know who it is, but even their parents won't tell them who it is! Find out and see how they react when the person is revealed!"
