work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15645084,Xie Yu -Shua Shua Liu Mang,/users/mondilition/pseuds/mondilition,Not Rated,F/F,Quan Zhi Gao Shou  - Hu Die Lan  | Quanzhi Gaoshou - Hudie Lan,,,,English,2018-08-11,Completed,2018-08-11,126,1/1,null,null,null,69,
15645072,"""Tell me everything, sweetheart.""",/users/Popfrost/pseuds/Peepis%20and%20Sticks,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Adam/Shiro (Voltron),"Adam (Voltron), Shiro (Voltron), Iverson (Voltron)","Alternate Universe - Canon Divergence, Reunion, Canon Rewrite, Fuck Canon My City Now, Not Beta Read, Spoilers",English,2018-08-11,Completed,2018-08-11,2732,1/1,10,166,17,898,"""He looks so much older now, so much more worn down. His hair is slightly longer than it was when Shiro last saw him, but it suits him. Just under his eyes are deep, dark circles—the kind Shiro’s never seen him sport. He looks as though he’s cried for years but never quite stopped. Adam pushes the wheelchair over towards the plate covered wall, skimming his fingers over a few of them. His gentle hum is reminiscent of a nursery room lullaby, a father singing his children to sleep."" Shiro gets the Reunion he deserves."
15645066,take in the moment.,/users/sunrisenewt/pseuds/sunrisenewt,General Audiences,F/M,Teen Wolf (TV),"Lydia Martin/Stiles Stilinski, Scott McCall/Malia Tate","Stiles Stilinski, Lydia Martin, Malia Tate, Scott McCall (Teen Wolf), Mason Hewitt, Liam Dunbar, Corey Bryant",,English,2018-08-11,Completed,2018-08-11,872,1/1,null,20,null,299,movie nights were an annual thing until they had to stop being annual.
15645045,The way you look at her...,/users/kitty_phoenix/pseuds/kitty_phoenix,Teen And Up Audiences,"F/M, M/M",Voltron: Legendary Defender,,"Keith (Voltron), Lance (Voltron), Allura (Voltron)","Pining Keith (Voltron), One-Sided Attraction, Angst",English,2018-08-11,Completed,2018-08-11,625,1/1,null,5,1,49,"""the way that Lance looks at Allura, the sideways glances, the way that he watched her when she was just talking with Romelle or the way he lit up when she spoke to him...it was the way that Keith looked at Lance...and the way he wished Lance would look at him."""
15645039,Fateful,/users/Pinx_B/pseuds/Pinx_B,Teen And Up Audiences,F/F,Touhou Project,Alice Margatroid/Remilia Scarlet,"Alice Margatroid, Remilia Scarlet","Yuri, Drama, Angst, Violence",English,2018-08-11,Completed,2018-08-11,3071,1/1,2,9,null,81,"Years after Sakuya's death, Remilia & Alice let their sealed emotions unravel in a bitter explosion as the blame game reaches its peaks..."
15645033,The Stark Contrast of Strange Love,/users/MyaAni/pseuds/a-blog-against-team-cap,Teen And Up Audiences,M/M,"Marvel Cinematic Universe, Marvel, Doctor Strange (2016), Iron Man (Movies)","Tony Stark/Stephen Strange, James ""Rhodey"" Rhodes & Tony Stark, Obadiah Stane & Tony Stark, Tony Stark & You, Happy Hogan & Tony Stark","Tony Stark, Stephen Strange, James ""Rhodey"" Rhodes, Obadiah Stane, You (Iron Man movies), Happy Hogan, Karl Mordo, Wong (Marvel), Ancient One (Marvel), Jarvis (Iron Man movies)","Alcoholism, Self-Hatred, Banter, Drunkenness, Tony Stark Needs a Hug, royal au, no powers au, The Ten Rings - Freeform, Torture, Angst, Long Distance Relationship, Fighting is Flirting, Iron Man 1 rewrite, except totally not, hacking at canon with an ax, Violently, Fluff, First Kiss, the title has zero relevance I just like the pun",English,2018-08-11,Completed,2018-08-11,10761,1/1,12,30,5,373,"Odraria and Nazpena have been at war for almost a hundred years, a disagreement so long lasting that none remember what even began such a thing. On the hundredth anniversary of the first battle, King Strange, King Stark, and their court advisors meet to discuss terms of a peace treaty. However, things do not go as planned, and while the countries’ fiery disagreement garners more fuel, a spark is found between the kings."
15645030,Airing Grievances,/users/SpunYarn/pseuds/SpunYarn,Explicit,F/M,RWBY,Ruby Rose/Sun Wukong,"Sun Wukong (RWBY), Ruby Rose (RWBY)","Dubious Consent, Rough Sex, Shameless Smut, Plot What Plot/Porn Without Plot",English,2018-08-11,Completed,2018-08-11,7235,1/1,null,11,1,584,"Based on On The Spot #144. Ruby and Sun have been sent on an important scouting mission. Before she's ready to put her life in Sun's hands, she has a few things she needs to get off her chest, but what happens when the heat of her complaints turns into a different kind of heat? (Rated Explicit because it is straight-up smut)"
15645000,One Time,/users/HeichouLevi69/pseuds/HeichouLevi69,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Todoroki Shouto,"Bakugou Katsuki, Todoroki Shouto","Angst, Aged-Up Character(s), pro heroes",English,2018-08-11,Completed,2018-08-11,426,1/1,9,58,4,382,"Bakugou had to say it once. He had to say it before he never got to again.  ""I love you Shou..."" He received a sob in reply. ""I love you too. Katsuki please.. Please don't leave me."""
15644997,Rest softly,/users/purplefox/pseuds/purplefox,Teen And Up Audiences,M/M,"Persona Series, Persona 5",Kitagawa Yusuke/Kurusu Akira,"Kitagawa Yusuke, Kurusu Akira","Alternate Universe - Canon Divergence, Oneshot",English,2018-08-11,Completed,2018-08-11,1072,1/1,2,16,1,154,Yusuke is thinking early morning on a summer night
15644985,A Study in Spirit,/users/lunarlychallenged/pseuds/lunarlychallenged,General Audiences,,Be More Chill - Iconis/Tracz,Michael Mell/Reader,"Michael Mell, Reader, Jeremy Heere, Christine Canigula",Spirit Week,English,2018-08-11,Completed,2018-08-11,1797,1/1,null,13,1,60,"School spirit was for the shallow.  Michael thought so, at least."
15644964,Bury My Lovely,/users/ReverieBrookes/pseuds/ReverieBrookes,Teen And Up Audiences,Gen,"The Avengers (Marvel Movies), Spider-Man: Homecoming (2017)","Peter Parker & Tony Stark, Tony Stark & Avengers Team","Peter Parker, Tony Stark, Steve Rogers, Bruce Banner, Natasha Romanov (Marvel), James ""Rhodey"" Rhodes, Sam Wilson (Marvel), James ""Bucky"" Barnes, T'Challa (Marvel), Hulk (Marvel), Vision (Marvel), Wanda Maximoff, Clint Barton, Avengers Team (MCU), Hydra Agents","Hurt/Comfort, Torture, Panic Attacks, Peter Parker Whump, Angst, identity theft, Like, seriously though, someone legit steals his face, it's insane man, Rewrite, Tony Stark Whump",English,2018-08-11,Completed,2018-08-11,4128,1/1,null,32,8,1107,"“Peter?” he asked, his mind still at war. A tear stained and bloodied face looked up at him and he heard only one last ‘I’m sorry’ before he was thrown on his back and kicked across the courtyard. OR The Avengers go fight a Hydra base and Tony is met with a familiar face.  Rewrite of my first (and really bad) story, also titled 'Bury My Lovely'. This one's better though, even if the summary is trash. Hey! It's 11:30! Give me a break!"
15644949,Your Heart to Keep,/users/rainny_days/pseuds/rainny_days,General Audiences,M/M,Arashi (Band),Matsumoto Jun/Sakurai Sho,"Matsumoto Jun, Sakurai Sho, Ninomiya Kazunari, Aiba Masaki, Ohno Satoshi, not really but I love ohno so I'm including him in spirit, Arashi Ensemble","Magical Realism, Getting Together, kind of, Pre-Slash, Pre-Relationship, Johnny's Juniors - Freeform, Oblivious!Sho, Lovestruck!Jun, Crushes, Unrequited Crush, Secret Crush, all of the above mateys, Friendship, nino's a good friend, so is aiba",English,2018-08-11,Completed,2018-08-11,4094,1/1,2,31,null,126,"Jun doesn't think he'll ever give away his heart, Sho thinks he knows exactly what kind of heart he wants. They're both wrong."
15644946,Night Shift,/users/loveinamaltshop/pseuds/loveinamaltshop,Explicit,M/M,"Fall Out Boy, Bandom",Patrick Stump/Pete Wentz,,"Barebacking, Riding, Angst, Angst and Porn, Hiatus fic, Friends With Benefits, But Not Quite Friends, No one's in love sorry",English,2018-08-11,Completed,2018-08-11,2084,1/1,9,19,2,154,"
Patrick almost feels sorry for him, if he wasn’t trying to do the same thing — pulling away just enough to pull Pete along with him. Some habits were harder to quit. They never seemed to find a rhythm within all of this, but they had always silently agreed it was better than nothing.
 Pete flies out to see Patrick.  A glimpse into convenience and hypotheticals."
15644943,Shaken,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,Mature,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Garcia Flynn, Lucy Preston, Jiya (Timeless)",,English,2018-08-11,Completed,2018-08-11,902,1/1,2,20,2,297,"Lucy and Flynn have been apart, but, since the mission in their undercover kiss, things have not been the same."
15644937,I'm Sorry I was a dick,/users/gayyodelling/pseuds/gayyodelling,Not Rated,,Be More Chill - Iconis/Tracz,"Jeremy Heere/Michael Mell, Jeremy Heere & Michael Mell","Jeremy Heere, Michael Mell, Rich Goranski, Jake Dillinger (mentioned), Jenna Rolan, brooke lohst (mentioned), Christine Canigula (Mentioned)","Fluff and Angst, Comfort/Angst, Angst with a Happy Ending, Eventual Relationships, Post-Squip, Gay Michael Mell, Bisexual Jeremy Heere, Bisexual Rich Goranski, Rich Goranski's Lisp, Alternate Universe- Michael never makes it out of the bathroom, michael is sad, Everyone Needs A Hug, Boyfriends",English,2018-08-11,Completed,2018-08-11,2034,1/1,1,19,2,214,"AU where Michael doesn't make it out of the bathroom when Rich sets a fire to Jake's house, and Michael basically ends up in the hospital with Rich severely hurt and stuff. DONT WORRY, JEREMY DOESN'T HAVE THE SQUIPPY DUDE ANYMORE,,,,,,with a little help from Dustin Kropp who basically helped Jerm 'defeat' the squip and shut it off and shit, but whatever,,,, this is POINTLESS OMGGGGG. ANYWAYS LETS GET ON WITH THIS. THIS IS GONNA BE LITERAL SHIT,,,TRUST ME."
15644892,Please?,/users/inklo/pseuds/inklo,Teen And Up Audiences,F/F,Supergirl (TV 2015),Alex Danvers/Maggie Sawyer,"Alex Danvers, Maggie Sawyer","Fluff, Soon-to-be-Wives, Proposal?",English,2018-08-11,Completed,2018-08-11,1411,1/1,11,95,7,563,It's a Sunday morning. Alex asks about their future. Maggie promises it's bright.
15644883,just you and the moon on my skin,/users/CapriciousCrab/pseuds/CapriciousCrab,Explicit,M/M,Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,"Dan Howell, Phil Lester","Established Relationship, Stargazing, Outdoor Sex, Blow Jobs, Hand Jobs, Romance, Explicit Sexual Content",English,2018-08-11,Completed,2018-08-11,1047,1/1,14,43,4,415,"A secluded valley and moonlit sky lead to a quiet, romantic evening under the stars."
15644868,One of The Kind,/users/DiYunho/pseuds/DiYunho,General Audiences,F/M,"The Joker - Fandom, Joker - Fandom, Suicide Squad (2016), Suicide Squad (Comics), DCU, DCU (Comics)","The Joker/You, The Joker/Reader, Joker (DCU)/Reader, Joker (DCU)/You, Joker (DCU)/Original Female Character(s), The Joker/creature, The Joker/monster, The Joker/girlfriend","The Joker, Joker, You, Reader, The Joker/reader - Character, The Joker/you - Character, Joker (DCU), Joker's Henchmen (DCU), Monster - Character","Batman Beyond: Return of the Joker - Freeform, The Joker Suicide Squad, The Joker Jared Leto, The Joker imagine, The Joker fanfiction, Suicide Squad, Post-Suicide Squad (2016), Angst, Fluff and Angst, Heavy Angst, Angst and Hurt/Comfort, Angst and Feels, Comfort/Angst, Feels, Feelings, Feelings Realization, True Love, Relationship(s), Drama, Drama & Romance, Some Humor, Soul Bond, Soulmates, Monsters, Transformation, Human Experimentation",English,2018-08-11,Completed,2018-08-11,2686,1/1,null,6,null,135,"The Joker was getting ready to bust you out of Arkham when you disappeared without a trace. He searched like crazy but anytime there was a lead it ended up being another dead end. Where were you taken?! A person can’t just vanish into thin air! Were you still alive? Or not? So many questions and no answers. Finally after a year, The King of Gotham found out the whereabouts of his Queen. And the discovery would change things forever."
15644850,Deserving Second Chances,/users/akitkatbar/pseuds/akitkatbar,Not Rated,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Midoriya Izuku, All Might (mentioned)","vent fic, Quirkless Midoriya Izuku, beach clean-up, this is right before he gets OFA, Character Study, Wordcount: 100-500",English,2018-08-11,Completed,2018-08-11,332,1/1,null,5,1,78,Izuku wonders if he truly deserves All Might's quirk. (Vent Fic)
15644832,what scares us most,/users/InLust/pseuds/InLust,Teen And Up Audiences,F/F,Miss Sherlock (TV),Sherlock | Futaba Sara Shelly/Tachibana Wato,"Sherlock | Futaba Sara Shelly, Tachibana Wato","Basically married, sherlock is being a jerk, wato is transparent as hell, Unresolved Sexual Tension, Unresolved Romantic Tension, Admissions of Love, Angst",English,2018-08-11,Completed,2018-08-11,2915,1/1,3,31,1,258,"Sherlock understands what love is quite well, much to Wato's dismay, except she doesn't understand it like Wato does. Or does she?"
15644823,circles,/users/yehetno/pseuds/yehetno,Not Rated,M/M,ASTRO (Band),Kim Myungjun | MJ/Moon Bin,"Kim Myungjun | MJ, Moon Bin","myungbinweek2018, lapselock, References to Homophobia, um, what's another word for not happy, (is that a vampire?), grief! my favorite topic, i can and will find angst in any topic-- even flower prompts",English,2018-08-11,Completed,2018-08-11,1086,1/1,2,8,null,38,"death claimed autumn, taking her warmth and replacing her with the empty frigidity of winter. death had its fingers around myungjun's throat."
15644817,Evermore,/users/ragnarok89/pseuds/ragnarok89,General Audiences,F/M,"Fate/stay night (Visual Novel), Fate/stay night: Unlimited Blade Works (Anime 2014), Fate/stay night & Related Fandoms",Emiya Shirou/Artoria Pendragon | Saber,"Emiya Shirou, Arturia Pendragon | Saber","Drabble, Partnership, Fifth Holy Grail War, Route: Unlimited Blade Works, Master & Servant, Platonic Relationships, Drama, No Dialogue, Self-Doubt, Idealism, Wishful Thinking, Mythology References, Developing Relationship, One Shot, Internal Conflict, Short One Shot, Moral Dilemmas, Short & Sweet, Inspired by Music",English,2018-08-11,Completed,2018-08-11,223,1/1,null,4,null,68,Drabble. It was a partnership. They weren’t to be left in the cold.
15644793,"Bubble Gum, Breathing, And Other Heartbreaking Things",/users/Semi_problematic/pseuds/Semi_problematic,Not Rated,M/M,Supernatural,Dean Winchester/Sam Winchester,"Dean Winchester, Sam Winchester, Original Male Character(s)","Unrequited Love, Pining, Heartbreak, Bullying, Homophobic Language, Heavy Angst, Angst and Hurt/Comfort",English,2018-08-11,Completed,2018-08-11,2196,1/1,9,35,2,337,Dean liked girls with long hair. Sam liked Dean.
15644787,do you want me crawling back to you?,/users/buttercream/pseuds/taeyomi,Teen And Up Audiences,M/M,NCT (Band),"Chittaphon Leechaiyapornkul | Ten/Seo Youngho | Johnny, Kim Jungwoo/Seo Youngho | Johnny","Qian Kun, Lee Taeyong, Nakamoto Yuta, Seo Youngho | Johnny, Chittaphon Leechaiyapornkul | Ten","Pining, Alternate Universe - College/University, Kissing, Cuddling & Snuggling, ten is cryptic, and johnny is Confusion",English,2018-08-11,Completed,2018-08-11,5508,1/1,11,96,6,809,The rest of the night goes by like this -- Johnny stupidly trying to catch Ten’s gaze across the table and being pathetically ignored. He wishes he were a little more brazen and had the guts to ask Ten what the fuck is his problem.
15644784,Price of Fame,/users/Amrynth/pseuds/Amrynth,General Audiences,Gen,Critical Role (Web Series),,Scanlan Shorthalt,"au yeah august, famous au, Drabble",English,2018-08-11,Completed,2018-08-11,100,1/1,null,2,null,61,Scanlan is world-famous but at a cost.
15644778,Don't be stupid  you know I do,/users/original_slash/pseuds/original_slash,Teen And Up Audiences,M/M,Deadpool - All Media Types,"Nathan Summers & Wade Wilson, deadpool/ cable, Nathan Summers/Wade Wilson","Wade Wilson, Deadpool, Cable, Nathan Summers","Declarations Of Love, first time saying I love you, they are both idiots, and clueless, boyfriend tag gone wrong, cursing",English,2018-08-11,Completed,2018-08-11,1499,1/1,null,14,1,305,Darcy thought it would be fun to do a boyfriend tag with the superheroes because they make everyone warm and fuzzy. She doesn't know our boys very well.
15644775,Now Sleeps the Crimson Petal,/users/ragnarok89/pseuds/ragnarok89,Mature,F/M,"Fate/stay night (Visual Novel), Fate/stay night: Unlimited Blade Works (Anime 2014), Fate/stay night & Related Fandoms",Cu Chulainn | Lancer/Medusa | Rider,"Cu Chulainn | Lancer, Medusa | Rider","One Shot, Angst and Hurt/Comfort, Fifth Holy Grail War, Route: Unlimited Blade Works, Unhealthy Coping Mechanisms, Angst, Triggers, Mythology References, Late Night Conversations, Servants, Grinding, Frottage, Rough Kissing, Arguing, Secret Relationship, Past Rape/Non-con, Church Sex, Angst with a Happy Ending, Alternate Canon, Drama, Moral Dilemmas, Mild Blood, Catharsis Ending, Inspired by Music, Hypocrisy, Internal Conflict, Sensual Play, I Wrote This Instead of Sleeping, Vulnerability",English,2018-08-11,Completed,2018-08-11,1267,1/1,2,6,1,85,Oneshot. “You’ll have an idea of what divine punishment really is like soon enough.”  /Canon AU.
15644763,Green Alligators and Long-Necked Geese,/users/Siriusstuff/pseuds/Siriusstuff,General Audiences,M/M,Teen Wolf (TV),Derek Hale/Stiles Stilinski,"Stiles Stilinski, Derek Hale, Sheriff Stilinski","Drabble, Alternate Universe, Married Derek Hale/Stiles Stilinski, Deputy Derek Hale, Unicorns",English,2018-08-11,Completed,2018-08-11,100,1/1,16,39,null,423,
15644742,Lost and Found,/users/ontaemin/pseuds/ontaemin,Mature,M/M,SHINee,Lee Jinki | Onew/Lee Taemin,"Lee Jinki | Onew, Lee Taemin","Alternate Universe - College/University, Fluff, Drama, Romance, Existentialism",English,2018-08-11,Completed,2018-08-11,915,1/1,2,3,null,43,"There’s something in the muted silence of the wind blowing leaves outside a closed window. Something that makes your heart ache that kind of ache that can never be explained, and only drifts further and further the more you attempt to chase it."
15644736,Monster Kisses,/users/Kittenshift17/pseuds/Kittenshift17,Not Rated,M/M,Harry Potter - J. K. Rowling,Sirius Black/Remus Lupin,"Remus Lupin, Sirius Black, James Potter","wolfstar, Angst, Werewolf",English,2018-08-11,Completed,2018-08-11,1215,1/1,6,41,2,474,"Remus Lupin has been wanting to snog Sirius Black for longer than he could remember, but he knows he's a monster and that no one in their right mind would want to snog him. When Sirius succumbs to the pheromones Remus puts out before a full moon, it comes to light that Sirius has feeling for Remus, too. Too bad the Monster in Remus thinks it's all a bad joke."
15644718,Hell Has No Stars,/users/ObliObla/pseuds/ObliObla,Teen And Up Audiences,F/M,Lucifer (TV),"Mazikeen/Lucifer Morningstar (Lucifer TV), Mazikeen & Lucifer Morningstar (Lucifer TV)","Lucifer Morningstar (Lucifer TV), Mazikeen (Lucifer TV)","Light Angst, Pre-Canon, Maze is bad at feelings, Lucifer is also bad at feelings, Hell was a bad time, unrequited feelings, Tumblr Prompt, How Do I Tag",English,2018-08-11,Completed,2018-08-11,1002,1/1,5,37,5,217,From luciferprompts: Lucifer shows Maze the stars he created
15644691,Back to You,/users/cissathebookworm/pseuds/cissathebookworm,Teen And Up Audiences,M/M,"Young Justice (Cartoon), Justice League - All Media Types","Linda Park & Wally West, Dick Grayson/Wally West","Wally West, Linda Park, Clark Kent, Bruce Wayne, Dick Grayson, Hal Jordan, Hawkgirl, Diana (Wonder Woman), Barry Allen, Oliver Queen","Dimension Travel, Time Travel, Romance, Homecoming",English,2018-08-11,Completed,2018-08-11,6652,1/1,7,63,10,430,"YJ Wally West is sent to an alternate dimension and becomes the Flash, one of the founding members of the Justice League. YJ Dick Grayson is not down with this. Wally eventually finds his way home."
15644652,Always Know Where You Are,/users/LuciaWilt/pseuds/LuciaWilt,General Audiences,"F/M, Other",Voltron: Legendary Defender,"Kolivan/Krolia (Voltron), and side, Keith/Shiro (Voltron)","Krolia (Voltron), Kolivan (Voltron), Shiro (Voltron), Keith (Voltron)","Fluff, Light Angst, Canonical Dead Character, Romance, Love Confessions, Warm and Fuzzy Feelings, slight - Freeform, Age Difference, kind of, Kissing, kissing in the moonlight",English,2018-08-11,Completed,2018-08-11,2656,1/1,7,43,6,330,"
She felt as though she could have another chance, another shot at love; and a love that felt like safety, a love that felt like home.
"
15644625,Brother Dearest,/users/johnllauren/pseuds/johnllauren,Teen And Up Audiences,M/M,Hetalia: Axis Powers,"America/Japan (Hetalia), England/France (Hetalia), America & Canada, America & England, America & Canada & England & France (Hetalia), America & France (Hetalia)","America (Hetalia), England (Hetalia), Canada (Hetalia), France (Hetalia), William Lyon Mackenzie King","Historical Hetalia, World War II, Angst, Hurt/Comfort, Heartbreak, FACE Family",English,2018-08-11,Completed,2018-08-11,1547,1/1,1,14,2,242,"""Nobody fucks with my brother and gets away with it."" December 7th, 1941. Japan attacks Pearl Harbor. Canada declares war on Japan that day, a day before America and England.  Or, Matthew loves his brother and he'll fight anyone who hurts him."
15644622,The Heart of the Cards,/users/DD_Dreamer/pseuds/DD_Dreamer,Mature,F/M,Yu-Gi-Oh!,"Mazaki Anzu | Tea Gardner/Yami Yuugi, Tea Gardner/Atem","Mazaki Anzu | Tea Gardner, Yami Yuugi | Atem, Kaiba Seto, Yami Bakura, Jounouchi Katsuya | Joey Wheeler, Kisara, Honda Hiroto | Tristan Taylor, Kujaku Mai | Mai Valentine, Kaiba Mokuba, Ishizu Ishtar, Shadi","Suspense, Romance, Alternate Universe - Canon Divergence, Out of Character, Original Character(s)",English,2018-08-11,Completed,2018-08-11,2532,1/1,null,null,null,13,"Atem finally finds peace in his afterlife. Tea should feel content like her friends for his ascension, but she's lost. However, destiny is about to intervene in another way. A story will unfold and the truth behind ""the heart of the cards"" will be revealed. Atem and Tea; their destinies have been entangled since ancient times."
15644610,"Doubt, and its Shadow",/users/donniedarko/pseuds/donniedarko,Not Rated,M/M,Gotham (TV),Oswald Cobblepot/Edward Nygma,"Oswald Cobblepot, Edward Nygma, Leslie Thompkins, Hugo Strange","Established Relationship, Dinner, Miscommunication, Massage, Canon Compliant, for now, Abandonment, Angst with a Happy Ending, Hurt/Comfort, Trauma, Obsession, Dissociative Identity Disorder, Reconciliation, Suspicions",English,2018-08-11,Completed,2018-08-11,2416,1/1,6,34,5,265,"So he cries, he pleads. He thinks of his mother and the old world and his father and the new home and how he can not lose one thing more. To take one more brick from him would topple down the wall, everything he's built for himself. An empire of deprivation. Post-S4. Oswald worries that Edward will hurt him again."
