work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15515970,One Joy- An Escape the Night One-Shot,/users/Lucy112235/pseuds/Lucy112235,Not Rated,Other,escape the night - Fandom,Could be read as Gabbie Hanna/DeStorm Power,"DeStorm Power, Gabbie Hanna, Alex Wassabi, Liza Koshy, Tyler Oakley, Joey Graceffa, Tana Mongeau, Andrea Russett, Lauren Riihimaki (mentioned)",,English,2018-07-31,Completed,2018-07-31,675,1/1,null,5,1,31,If DeStorm had won the pool gem challenge- an Escape the Night one-shot.
15515961,Thunder and Lightning,/users/bromanian/pseuds/bromanian,General Audiences,Gen,Free!,Matsuoka Rin & Shigino Kisumi & Yamazaki Sousuke,"Matsuoka Rin, Shigino Kisumi, Yamazaki Sousuke","Hurt/Comfort, Emotional Hurt/Comfort, Sano Trio, School Trip, Thunderstorms, i wrote this for my soul, sousuke is a treasure, the title is an esc reference cause i had to, Friendship, Fluff and Angst",English,2018-07-31,Completed,2018-07-31,2158,1/1,2,7,1,94,"Rin, Sousuke and Kisumi are on an overnight school trip. What will Sousuke do when he is woken up by his two friends in the middle of the night during a thunderstorm and how will he comfort them?"
15515967,"make your peace, you won't have it long",/users/starrelia/pseuds/starrelia,General Audiences,F/F,Metal Gear,The Boss/Dr. Strangelove,"The Boss (Metal Gear), Dr. Strangelove (Metal Gear)","Canon Compliant, One-Sided Attraction, Hugs, Angst and Feels",English,2018-07-31,Completed,2018-07-31,1185,1/1,1,5,1,null,"She is well aware, far too aware, really, that she will not be able to stop The Boss from going out onto this mission - and she does not try, not really, fitting into a not-quiet, anxious silence that tells Strangelove she will never see the other woman, ever again. Even then, she makes one final plea, just to hear what the other has to say."
15515949,Dolls and Goblins,/users/ConvenientAlias/pseuds/ConvenientAlias,Mature,M/M,"Le Fantome de l'Opera | Phantom of the Opera & Related Fandoms, Phantom of the Opera (2004)",Raoul de Chagny/Erik | Phantom of the Opera,"Erik | Phantom of the Opera, Raoul de Chagny","Forced Crossdressing, Violence, Bondage, Alternate Universe - Canon Divergence, Post-Canon, Captivity",English,2018-07-31,Completed,2018-07-31,5175,1/1,4,26,1,170,"""Raoul hadn’t spoken a word since the girl left. He stared at Erik, still straining for breath—Erik had tightened the ropes around him so much as to be painful. His hair was a soaked mess, his shirt was in tatters, and his eyes were half closed. When Erik stepped closer and held the knife to his neck, he didn’t even flinch. He met Erik’s eyes, and Erik could see he didn’t care what happened to him anymore. He was satisfied. At peace. Fucking triumphant, ready to die a martyr’s death. It wasn’t mercy that made Erik cut the ropes instead of skin, it was anger. No. He wouldn’t grant that to Raoul, that clean, heroic ending. He wouldn’t let Raoul, who had ruined his life, play the part of sacrificial lamb."" Or, the one where Erik decides to keep Raoul. Also there's some forced cross-dressing."
15515955,"Good morning, Darling!",/users/zenonaa/pseuds/zenonaa,Mature,F/M,"Dangan Ronpa: Trigger Happy Havoc, Dangan Ronpa 3: The End of Xi Wang keFeng Xue Yuan  | The End of Kibougamine Gakuen | End of Hope's Peak High School",Fukawa Touko/Togami Byakuya,"Fukawa Touko, Togami Byakuya, Naegi Makoto, Kirigiri Kyouko, Asahina Aoi, Hagakure Yasuhiro",,English,2018-07-31,Completed,2018-07-31,2973,1/1,16,20,1,null,"“It’s true that Fukawa-chi talks about being the ideal housewife, but have you heard the sorts of things that she mutters under her breath?” Yasuhiro said. His grimace summed up their thoughts. He placed his hands onto his waist and turned his head to one side. “Fukawa-chi’s a flaming masochist, 'right?”Within moments of positioning his hands onto his sides, he flung them away and jabbed the air with an index finger.“It would have gone more like this...” Togami and Fukawa don't show up to breakfast. Their friends suggest why they're late."
15515862,Doodle,/users/peachwangjanim/pseuds/peachwangjanim,Not Rated,M/M,NCT (Band),Huang Ren Jun/Na Jaemin,"Na Jaemin, Huang Ren Jun","renmin, Best Friends, Doodles, Jaemin hates biology, Renjun doesnt even notice, Bickering, its fluff, very fluff, jaemin is whipped, as always, i dont even know what im saying, jaemin loves doodling, renjun is a little nerd",English,2018-07-31,Completed,2018-07-31,1004,1/1,1,65,1,561,"• Person A doodling on Peron B’s arm while not paying attention in classPrompt by: OTP Prompts, on Tumblr Jaemin is really bored and Renjun has his arm exposed, so why not make his best friend (and crush) his personal canvas?"
15515895,day*1. Warlock Wishes,/users/eloveated/pseuds/eloveated,General Audiences,M/M,Day6 (Band),Kim Wonpil/Park Sungjin,"Park Sungjin, Kim Wonpil, Yoon Dowoon","sungpilweek, day6shipweeks2018, Time Travel, Warlocks",English,2018-08-05,Completed,2018-08-05,2499,1/1,null,1,null,19,a short one in which wonpil wants to see his boyfriend in diapers but gets way less than what he wished for.
15515889,3 minute break,/users/Sociey_Repose/pseuds/Sociey_Repose,Teen And Up Audiences,Other,Marilyn Manson (Band),,"Marilyn Manson, Trent Reznor","trigger warning, Implied/Referenced Self-Harm, break - Freeform, It's not just for the shock factor, He is actually depressed, you should know this by now, Am i coming off as rude?, i think i am, Oops, I apologise",English,2018-07-31,Completed,2018-07-31,249,1/1,null,3,null,19,It's amazing how dark 3 minutes can become. Trent is literally in this for a line.
15515877,Questions,/users/tariana/pseuds/tariana,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,Harry Potter/Ron Weasley,,,English,2018-07-31,Completed,2018-07-31,840,1/1,1,10,null,195,Harry wants to know exactly why Ron loves him.
15515850,The Hero Does Not Win in This Timeline,/users/lucymordy/pseuds/lucymordy,Teen And Up Audiences,,Poptropica (Video Game),,Binary Bard,Mild Gore,English,2018-07-31,Completed,2018-07-31,712,1/1,1,4,null,18,Small scraps of the Binary Bard.
15515811,Death Row,/users/blackgoldmentality/pseuds/blackgoldmentality,Teen And Up Audiences,Gen,Naruto,"Haruno Sakura & Uchiha Sasuke, Haruno Sakura/Sai","Haruno Sakura, Uchiha Sasuke","Angst, Execution, Non-Canon Relationship, Alternate Universe - Canon Divergence",English,2018-07-31,Completed,2018-07-31,9448,1/1,null,4,null,126,Because his crimes were too severe to be punished any other way. Post-War AU.
15515817,Promise you won't leave me again,/users/RyuuMW/pseuds/RyuuMW,Not Rated,M/M,Teen Wolf (TV),Derek Hale/Stiles Stilinski,"Derek Hale, Stiles Stilinski, Scott McCall (Teen Wolf)","AUgust - Freeform, sterek, Fluff and Angst, Kisses, Angry Stiles Stilinski, Idiots in Love, Mental Instability, Sarcastic Stiles, Dialogue, Short & Sweet, I Tried, Short One Shot",English,2018-07-31,Completed,2018-07-31,3940,1/1,5,56,6,930,"‘Focus, Stiles, focus.’ He talks to himself. He’s nervous as fuck. He’s mad. He’s angry. He’s been so fucking sad and alone and he felt torn apart when not only Scott and the pack left, but even Derek. He left before Stiles could say something, before Stiles could hug him goodbye. Often, in Stiles’ dreams that always turned in nightmares he’d hug Derek, both of them crying. That dream shakes him every time and fuels his anger on himself and on Derek. He wants to punch Derek so damn hard. Now he can do that. He isn’t a 17 years old teenager with limbs that he can’t control. He’s a young 23 years old man who got into a habit of jogging every morning and every night for the last two years."
15515736,Sherlock Is Gay,/users/FanficIsLove/pseuds/FanficIsLove,General Audiences,M/M,"Sherlock (TV), Sherlock Holmes & Related Fandoms","Sherlock Holmes/John Watson, Sherlock Holmes & John Watson","Sherlock Holmes, John Watson, Molly Hooper, Greg Lestrade, Mycroft Holmes, Mrs. Hudson (Sherlock Holmes)","Case Fic, It's For a Case, Friends to Lovers, Mistletoe, Kissing, Christmastime, Swingers, (yes I know), Brotherly Love, Sherlock feels the need to profess his feelings, Finally, and, Jealousy, Jealous Sherlock",English,2018-07-31,Completed,2018-07-31,13054,1/1,7,60,10,840,"Throughout the years, Sherlock has managed to keep his romantic interests on virtual lock-down from every person he's ever met (except from Mycroft, perhaps, but he doesn't really count as a person). Turns out, this might not have been the cleverest idea, he's about to learn the hard way..."
15502203,Fumbling Firsts,/users/grandmelon/pseuds/meloncitrus,Mature,M/M,Free!,Matsuoka Rin/Yamazaki Sousuke,"Yamazaki Sousuke, Matsuoka Rin","First Time, bottom!sousuke, Top!Rin, Fluff, Established Relationship, Anal Fingering, Anal Sex",English,2018-07-31,Completed,2018-07-31,3223,1/1,4,21,1,250,"Week/Prompt: 1/First Time First times don't always go as planned, but that doesn't mean they're always bad."
15515814,finite,/users/star_bunny/pseuds/star_bunny,General Audiences,M/M,Detroit: Become Human (Video Game),Connor/Markus (Detroit: Become Human),"Connor (Detroit: Become Human), Markus (Detroit: Become Human)",First Kiss,English,2018-07-31,Completed,2018-07-31,553,1/1,12,92,8,671,Permanence is a new concept for Connor
15515823,Change your ticket.,/users/istherecolour/pseuds/istherecolour,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Namjoon | RM/Kim Seokjin | Jin,"Jung Hoseok | J-Hope, Min Yoonji, Kim Seokjin | Jin, Kim Namjoon | RM","Falling In Love, Alternate Universe - College/University, Slow Romance, Fluff and Angst, theres like a LITTLE bit of angst, its that or LOADS of angst like...everything ive written, Strangers to Lovers, Friends to Lovers",English,2018-07-31,Completed,2018-07-31,5895,1/1,2,54,8,374,"
.” Namjoon is listening. He is – but Seokjin has this side profile that makes his stomach swoop. He doesn’t even see the woman walking over with the food. He doesn’t realise there’s a full conversation because Namjoon is wondering why Seokjin always looks so good – how he can just speak to easily and have the words just flow out of his mouth. 
   [a small list of chronological firsts’ that Namjoon and Jin had together.]"
15515826,Good Enough,/users/chasingthewrongtale/pseuds/legendaryroar,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron)","Pre-Kerberos Mission, Pining, Ambiguous/Open Ending, Pre-Relationship",English,2018-08-01,Completed,2018-08-01,2461,1/1,null,12,1,80,"With Shiro selected for the Kerberos mission, Keith knows he has very little free time left with all the preparations ahead. Still, Shiro makes time for him, regardless of what anyone else has to say about it. If only Keith could enjoy it more without dwelling on how much he’ll miss him."
15515805,veritas,/users/Katraa/pseuds/Katraa,Explicit,M/M,vuaEr tasunoShou Ji  - Wang Yue Chun  | The Case Study of Vanitas - Mochizuki Jun,Noe Archiviste/Vanitas,"Vanitas (The Case Study of Vanitas), Noe Archiviste","Smut, Plot What Plot/Porn Without Plot, First Time, Sloppy Makeouts, Hair-pulling, Hair Kink, Canon Compliant, sort of, Can fit in any part of the timeline, handjobs",English,2018-07-31,Completed,2018-07-31,3074,1/1,6,21,null,118," The sensation had been too much.  Every single nerve throughout his body had come alive like a live-wire.  Everything had, for the lack of a better term, tingled when Noe passed his hand over the crown of his head, fingers snagging at the very ends of his bangs.  It was clear that Noe had meant it in a supportive, friendly gesture, but the reception was anything but."
15515769,Dog Days For Victuri,/users/phoenixwaller/pseuds/phoenixwaller,Teen And Up Audiences,M/M,Yuri!!! on Ice (Anime),Katsuki Yuuri & Victor Nikiforov,"Victor Nikiforov, Katsuki Yuuri, Phichit Chulanont, Christophe Giacometti, Makkachin (Yuri!!! on Ice), Vicchan (Yuri!!! on Ice), Lee Seung Gil's Dog","Fluff, Swimming Pools, Dogs, thirst, Flirting, Innuendo, Fun, Jealous Victor Nikiforov, Wingman Phichit Chulanont, Wingman Christophe Giacometti, hints of phichimetti",English,2018-07-31,Completed,2018-07-31,5761,1/1,10,106,9,532,"The AC's on the fritz, and Yuri is melting. When Phichit asks him to take Vicchan to the pool for a Dog Days of Summer event, he agrees.  Victor's taking Makkachin to the pool for the day, but runs into the most beautiful man he's ever met in the dressing room. However, it seems that the cutie with the mini-poodle has somebody hanging all over him.  Cue a friendly competition between dogs, with the prize being Yuri's attention."
15515448,it's in the blood,/users/scionofthelongproject/pseuds/scionofthelongproject,Explicit,F/M,"Fables - Willingham, The Wolf Among Us",Bigby Wolf/Snow White,"Bigby Wolf, Snow White (Fables - Willingham), Jack Horner (The Wolf Among Us)","Porn with plot and feelings, Pining, Knotting, Y'all should've known this was coming, Bigby can't keep it in his pants for a hot minute, Medical tape saves all, Snow succeeds in conquering the wolf dick, Wolf Sex, Well okay halfwolf sex",English,2018-07-31,Completed,2018-07-31,9068,1/1,null,12,2,236,"In which our hero goes through a torturous sickness, a danger seems more threatening than it is, and our princess shows the full span of her moxie."
15515787,Queen of the Night,/users/flamehairedwritings/pseuds/flamehairedwritings,Mature,F/M,"Marvel Cinematic Universe, The Avengers (Marvel Movies)",Steve Rogers/Reader,"Steve Rogers, You, Reader","Swearing, Bad Intrusive Thoughts About Your Body, challenge writing, Star's Full Figured Fantasy Challenge, plus size reader",English,2018-07-31,Completed,2018-07-31,3113,1/1,5,52,3,553,"At a Stark party, it’s up for debate who’s more uncomfortable; you or Steve Rogers."
15515775,Understanding,/users/OTTSTF/pseuds/OTTSTF,General Audiences,F/M,Stranger Things (TV 2016),"Eleven | Jane Hopper/Mike Wheeler, Jim ""Chief"" Hopper & Mike Wheeler","Mike Wheeler, Jim ""Chief"" Hopper, Eleven | Jane Hopper",,English,2018-07-31,Completed,2018-07-31,1911,1/1,30,47,1,458,"A moment of pure emotion between two people results in three of the happiest people on Earth. Post-gate missing scene that I would so love a flashback to in S3 (hah, right)."
15515754,one foot in front of the other  phan,/users/astronomytransboy/pseuds/astronomytransboy,Teen And Up Audiences,M/M,Phandom/The Fantastic Foursome (YouTube RPF),Dan Howell/Phil Lester,"Dan Howell, Phil Lester","Phan - Freeform, Angst, Amputee",English,2018-07-31,Completed,2018-07-31,1352,1/1,2,8,null,99,"in which dan is an amputee with severe ptsd and phil, his best friend and boyfriend, helps him to overcome his fears and infirmities and take this life by storm ♿︎ ((I saw the trailer for ""welcome to marwen"" and I'm already in love with steve carell's character so I thought I'd make an au outta that shit))"
15515748,dressing room,/users/illogicalwoojin/pseuds/illogicalwoojin,Explicit,M/M,"Wanna One (Band), Produce 101 (TV)","Park Jihoon/Park Woojin, Park Jihoon & Park Woojin","Park Jihoon, Park Woojin","2park, 69 (Sex Position), Blow Jobs, jihoon is a big tease, and woojin is Frustrated to say the least, Boys Kissing, Anal Fingering, Grinding",English,2018-07-31,Completed,2018-07-31,2777,1/1,3,43,3,751,Wanna One is shooting for their Innisfree Lipblams and the expressions Jihoon makes at the camera have Woojin very on edge.
15515739,holy sonnet x,/users/wishingwell44/pseuds/wishingwell44,Teen And Up Audiences,"F/M, M/M","The Avengers (Marvel Movies), Marvel Cinematic Universe, Captain America (Movies)","Wanda Maximoff/Vision, James ""Bucky"" Barnes/Steve Rogers","Thanos, James ""Bucky"" Barnes, Steve Rogers, Wanda Maximoff","poem fic, Avengers: Infinity War Part 1 (Movie) Spoilers, Avengers Feels, Wakanda, Character Study, Infinity War, Avengers: Infinity War",English,2018-07-31,Completed,2018-07-31,692,1/1,2,5,null,121,"'Death be not proud, though some have called thee'✰Infinity War fic based off of the poem by John Dunne"
15515751,It's The End of the World As We Know It (and I Feel Fine),/users/Moonheart13/pseuds/Moonheart13,Teen And Up Audiences,M/M,South Park,"Christophe ""The Mole""/Gregory of Yardale, Christophe ""The Mole"" & Gregory of Yardale","Christophe ""The Mole"" DeLorne, Gregory of Yardale","Alien Invasion, Alien/Human Relationships, Mentions of Death, mentions of gore but nothing explicit, Genocide, Alternate Universe",English,2018-07-31,Completed,2018-07-31,2200,1/1,null,2,1,36,"Christophe prepares for the end of the human race and specifically his own extinction, but finds himself taking a unique opportunity instead."
15515649,Of Pianos and Failed Confessions,/users/xdemigodgirlx/pseuds/xdemigodgirlx,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Min Yoongi | Suga/Park Jimin,"Min Yoongi | Suga, Park Jimin (BTS), Kim Seokjin | Jin, Kim Namjoon | RM, Kim Taehyung | V, Jung Hoseok | J-Hope, Jeon Jungkook","Love Confessions, failed love confessions, Fluff, Comedy, Romantic Comedy, Cute Min Yoongi | Suga, Min Yoongi | Suga Is Whipped, Oblivious Park Jimin, Kim Seokjin | Jin is So Done, Soft Min Yoongi | Suga, He tries so hard, TaeKook if you squint, Poor Yoongi can't catch a break, two idiots in love, Alternate Universe - College/University",English,2018-07-31,Completed,2018-07-31,3932,1/1,null,35,5,595,"Yoongi has finally decided to confess to his longtime crush, Park Jimin. But every time he tries, something goes wrong!  Or: A Yoonmin 5 times Yoongi asked Jimin out and the 1 time he succeeded (Kinda)"
15515730,min ros,/users/LoversAntiquities/pseuds/LoversAntiquities,General Audiences,M/M,Supernatural,Castiel/Dean Winchester,"Castiel (Supernatural), Dean Winchester","Angelic Marriage, Ficlet",English,2018-07-31,Completed,2018-07-31,760,1/1,13,97,5,381,"Castiel has lived for longer than he cares to think. Long enough to have seen the birth of civilization, the collapse of nations, the first creature to crawl from the ocean. Yet every second that he looks at Dean, for as long as they’ve known each other, has felt like the longest day of his life, from sunrise to set. Looking at him now, kneeling with his head bowed, a hand offered between them, Castiel could never want anything more, no matter if this was his final day."
15515733,It Looks Good On You,/users/chubmon/pseuds/chubmon,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,"OT7 - Relationship, Jeon Jungkook/Jung Hoseok/Kim Namjoon/Kim Seokjin/Kim Taehyung/Min Yoongi/Park Jimin, IF U SQUINT - Relationship","Kim Seokjin | Jin, Kim Taehyung | V, Kim Namjoon | RM, Jeon Jungkook, Park Jimin (BTS), Jung Hoseok | J-Hope","chubby jin, jin is a big boy, feederism, Feedism, Stuffing",English,2018-07-31,Completed,2018-07-31,537,1/1,null,10,1,203,a lil thing where jin starts eating more during his eat jin broadcasts and the boys start noticing how much weight he's starting to put on and one day some haters start commenting on jin's weight during an eat jin and he gets insecure about it and the boys reassure him that he's still worldwide handsome
15515709,planting seeds in a garden (you'll never get to see),/users/philindas/pseuds/philindas,General Audiences,F/M,"Marvel Cinematic Universe, Iron Man (Movies)",Pepper Potts/Tony Stark,"Pepper Potts, Tony Stark","you know the fic is sad when the story title is from hamilton, Post-Avengers: Infinity War Part 1 (Movie)",English,2018-07-31,Completed,2018-07-31,1428,1/1,4,33,3,257,Pepper and Tony name their daughter.
15515727,This is war,/users/DreamerandRude/pseuds/DreamerandRude,General Audiences,M/M,Boruto: Naruto Next Generations,Kaminarimon Denki/Yuino Iwabee,"Yuino Iwabee, Kaminarimon Denki, Metal Lee, Uzumaki Boruto, Udon (Naruto)",Team 5,English,2018-07-31,Completed,2018-07-31,569,1/1,null,2,null,61,Boruto Uzumaki became a nukenin. And it's Team 5 who tries to stop him.
15515691,Skin,/users/Quak3y/pseuds/Quakey,Mature,M/M,"Cable and Deadpool, Deadpool (Movieverse), Deadpool - All Media Types",Nathan Summers/Wade Wilson,,"Self-Harm, Blood and Gore, Whump, Loving on Wade and his self-esteem issues, Established Relationship",English,2018-07-31,Completed,2018-07-31,819,1/1,15,63,6,468,"Nate could get paranoid, wondering what Wade is going to do to himself whenever he’s left alone.  In this particular instance, he’s sitting on the couch, sifting through information in a report and forming a plan in his mind as he does so, when he hears a scream from the bathroom."
15515721,WORTHLESS GIRL,/users/otomemonogatari/pseuds/otomemonogatari,Mature,F/M,suitorumudeE Xi nakisu | Kissed By the Baddest Bidder,Ichinomiya Eisuke/Protagonist,"Ichinomiya Eisuke, Protagonist (Kissed By the Baddest Bidder)","there is attempted suicide at the end so here is your warning, Heavy Angst, Drabble",English,2018-07-31,Completed,2018-07-31,1359,1/1,null,3,null,24,"In a bathroom somewhere in the world, a hapless girl finds herself overwhelmed by the world."
15515697,A thing happens,/users/NyannyCat_13/pseuds/NyannyCat_13,Not Rated,M/M,Hamilton - Miranda,Alexander Hamilton/Thomas Jefferson,"Alexander Hamilton, John Laurens, Hercules Mulligan, Gilbert du Motier Marquis de Lafayette, James Madison, Thomas Jefferson, Margaret ""Peggy"" Schuyler, Elizabeth ""Eliza"" Schuyler, Angelica Schuyler","Other Additional Tags to Be Added, Thomas Jefferson and the Marquis de Lafayette are Twins",English,2018-07-31,Completed,2018-07-31,1642,1/1,1,15,null,106,"Sgwash: Dang it, you're right. Jpegs: haha Sgwash: ;-; Sgwash: Do you have to be such a memelord, though?"
15515712,The Scrapyard,/users/organicluretrees/pseuds/organicluretrees,General Audiences,Gen,Toontown Online,,Cogs,"Cog-centric, One-Shot, Toontown, TT, Cog Nation, Dark",English,2018-07-31,Completed,2018-07-31,1020,1/1,null,2,null,18,A quick look into a place where most cogs would want to forget it exists.
15503127,Lydia & Her Pack,/users/reforget/pseuds/reforget,Explicit,F/M,Teen Wolf (TV),"Lydia Martin/Stiles Stilinski, Derek Hale/Lydia Martin, Lydia Martin/Scott McCall, Isaac Lahey/Lydia Martin","Lydia Martin, Stiles Stilinski, Derek Hale, Scott McCall (Teen Wolf), Isaac Lahey",,English,2018-07-31,Completed,2018-07-31,2079,1/1,null,10,null,567,Every time Lydia has had sex with one of the pack members
15515706,an untamed art,/users/tonberrys/pseuds/tonberrys,General Audiences,Gen,Harry Potter - J. K. Rowling,Garrick Ollivander & Tom Riddle | Voldemort,"Garrick Ollivander, Tom Riddle | Voldemort, Albus Dumbledore, Gervaise Ollivander","Wand lore, Character Study, POV Garrick Ollivander, POV Third Person",English,2018-07-31,Completed,2018-07-31,1782,1/1,null,5,null,32,"For centuries, the Ollivanders have brought a higher form of wandmaking to the British Isles, and for Garrick Ollivander, it has always about more than making the wand or putting the wand in a person's hand, but rather the fascinating interaction of the two - even when that wand lands with one of the world's darkest wizards."
15515703,"Jungkook: Dear,",/users/Rhodi/pseuds/Rhodi,Teen And Up Audiences,F/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Reader,"Jeon Jungkook, Reader","Angst and Hurt/Comfort, Angst, Moving On, Implied/Referenced Cheating, Cheating",English,2018-08-01,Completed,2018-08-01,1921,1/1,null,7,null,181,"This is not a love story, it never was.I was stupid to think it was anything close to love."
15515700,Playing With Fire,/users/tariana/pseuds/tariana,Explicit,M/M,The X-Files,Alex Krycek/Fox Mulder,,,English,2018-07-31,Completed,2018-07-31,565,1/1,null,null,null,47,"So I wrote this a long time ago, but I'm posting it here just to have a place to keep it. Mulder gets an unexpected visitor."
15515676,A Gift,/users/Dudette_Mal/pseuds/Dudette_Mal,General Audiences,Gen,Voltron: Legendary Defender,,"Keith's Wolf (Voltron), Keith (Voltron), Shiro (Voltron), Pidge | Katie Holt, Hunk (Voltron), Lance (Voltron)","Keith's Wolf is precious, Team as Family",English,2018-07-31,Completed,2018-07-31,817,1/1,1,23,6,162,"Keith's cosmic wolf is being a good boy.(Featuring a few self-indulgent ""drabbles"" inspired by my own dog.)"
15515667,Bits and Pieces,/users/SoulTinkerer/pseuds/MissBegottenLit,General Audiences,,"Marvel Cinematic Universe, The Avengers (Marvel Movies)",,"Tony Stark, Thor (Marvel)",,English,2018-07-31,Completed,2018-07-31,592,1/1,1,5,null,48,Thor meets a new nemesis: the automated checkers at Wal-Mart.
15515688,Ocean,/users/starrhealer/pseuds/starrhealer,Not Rated,F/F,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,Kaiou Michiru/Tenoh Haruka,"Kaiou Michiru, Tenoh Haruka","Drabble, Song fic, Fluffy, Fluff",English,2018-07-31,Completed,2018-07-31,306,1/1,2,5,1,65,"somebody once told me, it’s who you think about in front of the ocean, that’s who you’re in love with."
15515682,become the moon (and please take care),/users/ackermanx/pseuds/ackermanx,Teen And Up Audiences,M/M,Granblue Fantasy (Video Game),Rackam/Noa (Granblue Fantasy),"Rackam (Granblue Fantasy), Noa (Granblue Fantasy), Mithra (Granblue Fantasy)","Minor Character Death, sun/moon au",English,2018-07-31,Completed,2018-07-31,2179,1/1,2,16,1,122,"legend has it that if two people marry during an eclipse, their union will be forever blessed. this is the story of why."
15515622,Remembering,/users/AzaWhite/pseuds/relcutantlyback,General Audiences,F/M,Shi inokisuhaTu Ran ni | My Forged Wedding (Visual Novel),"Aikawa Kunihiko/Main Character, Aikawa Kunihiko/Original Female Character(s)","Aikawa Kunihiko, Main Character (My Forged Wedding), Original Female Character(s)","Kunihiko POV, Fluff, Temporary Amnesia, Marriage Proposal, Established Relationship",English,2018-07-31,Completed,2018-07-31,2122,1/1,null,1,null,4,"During his sequel, Kunihiko experiences temporary amnesia and forgets all his memories of being in a romantic relationship with the MC. This is an exploration of how he regained his memories. Many lines of dialogue have been lifted from episode nine and the super happy ending. The MC has been named 'Annalise Young' for the sake of this fic..""Once everyone left, Annalise and I started cleaning up Long Island. I noticed her straining to reach a high-up shelf, and got a sudden feeling of deja-vu. Her legs started wobbling, and suddenly she lost her balance. The pot fell, and as I reached to catch it, I lost my balance. Within half a second, I was crouched over Annalise, brushing my lips over hers.""."
15515472,We Could Be Unstoppable,/users/sherlockpond/pseuds/sherlockpond,Teen And Up Audiences,F/M,The Adventure Zone (Podcast),Barry Bluejeans/Lup,"Lup (The Adventure Zone), Barry Bluejeans","Declarations Of Love, Hurt/Comfort, these two, Self-Esteem Issues, Episode: e060-066 The Stolen Century Parts 1-7, Fluff, Getting Together",English,2018-07-31,Completed,2018-07-31,1334,1/1,2,39,null,255,"“Barold Bluejeans…” she begins, and to Barry’s horror she sounds angry “...Sildar *fucking* Hallwinter,” Barry and Lup finally talk it out."
15515664,School Spirit,/users/Thebolaidler/pseuds/Thebolaidler,General Audiences,M/M,Ackley Bridge (TV),"Naveed / Cory, Cory Wilson / Naveed Haider, Corweed, Nory - Relationship","Cory Wilson, Naveed Haider, Riz Nawaz","paint, Angst, kiss",English,2018-07-31,Completed,2018-07-31,800,1/1,4,30,1,372,Naveed and Cory were paired up in a Year 12 project where they had to paint benches. One thing leads to another and maybe more than a paint fight and some School Spirit came out of it.
15515655,Adrenaline Rush,/users/sartiebodyshots/pseuds/sartiebodyshots,Teen And Up Audiences,M/M,"Fallout (Video Games), Fallout: New Vegas",Arcade Gannon/The King,"Arcade Gannon, The King (Fallout: New Vegas), Female Courier (minor character)","post no gods no masters, Established Relationship",English,2018-07-31,Completed,2018-07-31,650,1/1,null,7,1,44,"The Courier has taken Hoover Dam, but there's still chaos back in Freeside."
15515640,Why Not Me?,/users/abiotic_butterfly/pseuds/abiotic_butterfly,Teen And Up Audiences,"F/M, M/M",Supernatural,"Destiel, Castiel/Dean Winchester, Onesided Megstiel - Relationship, Castiel/Meg Masters","Meg Masters, (mentioned) Castiel, (mentioned) Dean Winchester","Onesided Love, Sadness, Character Death, Talk of Suicide, Love Confessions, Angels, Demons, Humans, Heaven's rules, giving in, First Person",English,2018-07-31,Completed,2018-07-31,635,1/1,null,3,null,122,Meg reflects back on loving Castiel.
15515628,Twenty-First,/users/torturousthings/pseuds/hollowbirds,Teen And Up Audiences,M/M,"Panic! at the Disco, Bandom, Ryan Ross - Fandom",Ryan Ross/Brendon Urie,"Ryan Ross, Brendon Urie","seattle lore, Ryden, Rydon, Oneshot, i honestly love this one so much you guys, wrote this w no planning whatsoever it just happened, Northern Downpour, i guess??, Borderline Smut",English,2018-07-31,Completed,2018-07-31,2794,1/1,15,32,null,323,"Even though he's finally twenty-one, the single person Ryan longs for is on the other side of the country, and he can only thank God for technology and six-hour flights.  So he does. He flies, overnight, to his one and lonely."
15515589,Or Feelings Hot?,/users/pushupindrag/pseuds/pushupindrag,Teen And Up Audiences,M/M,Dirk Gently's Holistic Detective Agency (TV 2016),Todd Brotzman/Dirk Gently,"Todd Brotzman, Dirk Gently","Fluff, Domestic Fluff, Tooth-Rotting Fluff, Getting Together, Declarations Of Love, Post-Season 2, Couch Cuddles",English,2018-07-31,Completed,2018-07-31,1566,1/1,7,33,null,210,"They get back from hospital after the whole Wendimoor saga, and feelings are shared.  When they get back to the apartments after they’re finished at the hospital, they go up to Dirk’s apartment because it’s the one without the broken window, collapse onto his couch, blood stained clothes and all, and promptly fall fast asleep.  Todd wakes up with Dirk’s arms around his waist, face smushed into his chest. One of his own hands is tangled in Dirk’s hair, and the other is on Dirk’s hip."
