work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15699381,Visit,/users/AngelynMoon/pseuds/AngelynMoon,Major Character Death,General Audiences,Gen,Glee,"none really - Relationship, Mentioned Brittnay Pierce/Santana Lopez","Noah Puckerman, OCs","Mentioned Past Bullying, past death, Future Fic, let me know if there are any I'm missing",English,2018-08-15,Completed,2018-08-15,1173,1/1,null,null,null,15,"Summary: The bullying goes too far and Kurt pays the price for the others' blind eyes.  And Noah wishes he'd been smart enough not to try stealing that ATM, he would have been there for Kurt.Set several years in the future Noah is 46."
15699345,A mother,/users/AngelynMoon/pseuds/AngelynMoon,Major Character Death,General Audiences,"Gen, M/M",Shadowhunters (TV),"Magnus Bane/Alec Lightwood (Past), Clary Fray/Jace Wayland (past), Maryse Lightwood/Luke Garroway (implied), Isabelle Lightwood/Simon Lewis (Implied)","Maryse Lightwood, OC Werewolves, Luke Garroway, others mentioned - Character, Alec Lightwood, Magnus Bane, Isabelle Lightwood, Clary Fray, The Clave - Character","I don't even know how to tag this, dark au, the Clave is kind of Evil, Alec fixes it, but not the right way, Alec goes a little Dark, For reasons, they are good reasons, and sad reasons, POV Maryse, a mother's sorrow, Child Loss, like I don't even know where this came from, Maryse is the only surviving Lightwood",English,2018-08-15,Completed,2018-08-15,1874,1/1,1,15,1,184,"Summary: It's been years since the defeat of Valentine and Maryse has come to live with Luke and his pack, as far as the Clave is concerned she is a leasionto the Pack, they thought it a punishment when they sent her from the Institute but it was a relief for there are too many ghosts there for her. Au: Sebastian kills Max, Jace remains dead at Lake Lynn, Izzy is banished and disowned by Aldertree, no one knows what happened to her but Simon vanished as well and Alec, no one dares speak his name."
15699306,"truly, madly, deeply",/users/intertwiningwords/pseuds/intertwiningwords,No Archive Warnings Apply,General Audiences,"F/F, F/M, Gen, Multi",Harry Potter - J. K. Rowling,Neville Longbottom/Luna Lovegood/Ginny Weasley,"Neville Longbottom, Luna Lovegood, Ginny Weasley","Polyamory, polyamorous, OT3, Healthy Relationships, Getting Together, Mutual Pining, Bisexual Ginny Weasley",English,2018-08-16,Completed,2018-08-16,1737,1/1,null,7,1,46,"ginny, neville, & luna are their own little trio."
15699297,Fluffy Black Ears,/users/orphan_account/pseuds/orphan_account,Underage,Explicit,M/M,Haikyuu!!,Hinata Shouyou/Oikawa Tooru,"Hinata Shouyou, Oikawa Tooru","Smut, Crossdressing Kink, Plot What Plot/Porn Without Plot, First Time, Anal Sex, Maid Cafe, Hickeys, Semi-Public Sex, almost getting caught",English,2018-08-16,Completed,2018-08-16,6062,1/1,null,26,4,436,"When Oikawa visits Hinata at 'Karasuno's Crossdress Maid Cafe!', Hinata accidentally ruins Oikawa's expensive shirt. Luckily for him, Oikawa is willingly to let Hinata pay him back with something other than money..."
15699279,Wait For You,/users/Yoonmin_Ruined_Me/pseuds/Yoonmin_Ruined_Me,Creator Chose Not To Use Archive Warnings,Not Rated,Other,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V/Park Jimin,"Kim Seokjin | Jin, Kim Taehyung | V, Kim Namjoon | RM, Jeon Jungkook, Park Jimin (BTS), Jung Hoseok | J-Hope, Min Yoongi | Suga","Sad, Read at Own Risk, I cried while writing this, so you're gonna cry too, i warned you, hella sad",English,2018-08-16,Completed,2018-08-16,769,1/1,null,2,null,93,I’m sorry if you cry
15699273,on falling in love with an angel,/users/siyeons_kr/pseuds/siyeons_kr,No Archive Warnings Apply,Not Rated,F/F,LOONA (Korea Band),Ha Sooyoung | Yves/Kim Jiwoo | Chuu,"Ha Sooyoung | Yves, Kim Jiwoo | Chuu","Lowercase, Angels, Alternate Universe, chuuves - Freeform",English,2018-08-16,Completed,2018-08-16,712,1/1,null,37,null,238,"when she fell in love with an angel, jiwoo had to learn that there are things that she will not understand."
15699258,Framed Anger,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,71,1/1,null,null,null,0,Written in 2017
15699255,i'm out of my league once again,/users/justwannabeafangirl/pseuds/justwannabeafangirl,No Archive Warnings Apply,Teen And Up Audiences,M/M,Be More Chill - Iconis/Tracz,Jeremy Heere/Michael Mell,"Jeremy Heere, Michael Mell, Christine Canigula, Rich Goranski, Jake Dillinger, Brooke Lohst, Chloe Valentine, Jenna Rolan, The Squip (Be More Chill), Original Squip Character (Be More Chill)","Alternate Universe, they're oblivious dorks okay",English,2018-08-16,Completed,2018-08-16,8453,1/1,6,30,4,263,"Jeremy and Michael take SQUIPs for each other without realizing that they both already love each other just as they are. Title: ""Out of My League"" by Stephen Speaks (one of the most beautiful songs ever)"
15699246,Black Holes,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,140,1/1,null,null,null,0,Written in 2017
15699237,these old familiar rooms,/users/skatzaa/pseuds/skatzaa,No Archive Warnings Apply,Teen And Up Audiences,F/F,Harry Potter - J. K. Rowling,Luna Lovegood/Ginny Weasley,"Luna Lovegood, Ginny Weasley","Alternate Universe - Modern: No Powers, Established Relationship, Tumblr Prompt, Home Renovations",English,2018-08-16,Completed,2018-08-16,1520,1/1,2,12,null,null,"ramblingandpie said: ""Ginny and Luna are doing a home renovation and it is a NIGHTMARE."""
15699231,Rumour Corner,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,103,1/1,null,null,null,0,Written in 2015
15699222,Ouija: OR the Art of Scaring Teens,/users/tigerlily575/pseuds/tigerlily575,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,"Captain America (Movies), The Avengers (Marvel Movies)","James ""Bucky"" Barnes & Steve Rogers","Steve Rogers, James ""Bucky"" Barnes, Sam Wilson, Natasha Romanov (Marvel), Nick Fury","Alternate Universe - Modern Setting, Ghosts, I guess there's character death, cause they're ghosts, but it's not part of the story, So really, is it that important?, Pre-Slash",English,2018-08-16,Completed,2018-08-16,1837,1/1,2,7,null,30,"“Spirit? Are you there spirit?” Steve rolled his eyes at the speaker; different day, same shit."
15699219,Riding at Night,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,119,1/1,null,null,null,0,Written in 2015
15699213,Broken White Visits,/users/johnnycake/pseuds/johnny%20cade,No Archive Warnings Apply,Teen And Up Audiences,M/M,"The Outsiders - S. E. Hinton, The Outsiders (1983)",Johnny Cade/Dallas Winston,"Johnny Cade, Dallas Winston, Johnny Cade's Mother","Hospitals, Angst, Hurt/Comfort",English,2018-08-16,Completed,2018-08-16,1961,1/1,2,10,null,106,Dallas goes to visit Johnny in the hospital after Ponyboy and Two-Bit have left.
15699204,Silence,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,51,1/1,null,null,null,0,Written in 2015
15699189,Charlatans,/users/hartway/pseuds/hartway,No Archive Warnings Apply,Teen And Up Audiences,Gen,Critical Role (Web Series),Beauregard & Mollymauk Tealeaf,"Beauregard (Critical Role), Mollymauk Tealeaf","Tarot, Beau's dad is not nice, Pre-Canon, Based off a comment Marisha made during a episode of talks, Rating for some mild cursing, episode 2.26",English,2018-08-16,Completed,2018-08-16,2103,1/1,null,21,null,157,Beau has a history with tarot cards.
15699180,In Which Chloe Is Selfish,/users/pf_lz/pseuds/pf_lz,No Archive Warnings Apply,Not Rated,F/F,Pitch Perfect (Movies),"Chloe Beale/Beca Mitchell, Chloe Beale/Aubrey Posen, Beca Mitchell/Aubrey Posen, Chloe Beale/Beca Mitchell/Aubrey Posen","Chloe Beale, Beca Mitchell, Aubrey Posen","Falling In Love, Polyamory, Triad - Freeform, Fluff, slight angst, chloe is manipulative and plans the whole thing, She's the best, really - Freeform",English,2018-08-16,Completed,2018-08-16,2119,1/1,1,24,null,626,"Chloe loves her girlfriend to death. Like, would be willingly tortured by terrorists if it meant that Aubrey is safe, type of love. So, it’s not the lack of love that causes the idea to pop into her head. Rather, she thinks it has something to do with the way she saw Aubrey and Beca hug that one time and she realizes just how perfect of a match they would make if they just got their head out of their asses and had sex like she knew they very, very secretly wanted to. Or, the story through Chloe's eyes."
15699177,Flywheel,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,72,1/1,null,null,null,0,Written in 2015
15699165,Uvula,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,100,1/1,null,null,null,0,Written in 2015
15699162,Colors,/users/AngelynMoon/pseuds/AngelynMoon,Creator Chose Not To Use Archive Warnings,General Audiences,"Gen, M/M",The Hobbit - All Media Types,"Bilbo Baggins/Thorin Oakenshield, implied","Frodo Baggins, Bilbo Baggins, hobbits - Character","Soulmate AU, I should not be allowed to make Soulmate au's, Percieved Character Death",English,2018-08-15,Completed,2018-08-15,539,1/1,7,89,4,946,"Summary: Soulmate Au: Where when your soulmate harms you, intentionally or not, they leave permanant marks where you got hurt in the color showing what they were feeling when they hurt you Gold- Harmed for loveRed- harmed in angerBlue- harmed in sadnessBlack- harmed in madness (Insanity)Green- harmed in fearPurple- harmed by complete accidentWhite- harmed with pure intentions"
15699159,a child's laughter lights the dimmest night,/users/Jennalaia/pseuds/Jennalaia,No Archive Warnings Apply,Not Rated,M/M,Octopath Traveler (Video Game),Alfyn Greengrass/Therion,"Alfyn Greengrass, Therion (Octopath Traveler)","Implied Relationships, perhaps the beginning of a beautiful relationship?, jk we all know therion is too emotionally scarred to ever make the first move, uhhh spoilers for alfyn's ch 2",English,2018-08-16,Completed,2018-08-16,1876,1/1,1,43,3,263,"They've beaten Vanessa and turned her in, so there shouldn't be anything left bothering Alfyn, right? And even if there is, nobody should notice it... right?"
15699156,Waking Dreams,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,115,1/1,null,null,null,1,Written in 2015
15699144,Witch,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,129,1/1,null,null,null,0,Written in 2015
15699141,Body Swap,/users/ivyness/pseuds/ivyness,No Archive Warnings Apply,General Audiences,M/M,Suits (US TV),Mike Ross/Harvey Specter,"Mike Ross, Harvey Specter","au yeah august, Body Swap, It's not actually an AU, Drabble",English,2018-08-16,Completed,2018-08-16,851,1/1,4,20,null,240,Harvey takes out the trash and Mike just needs a nap
15699138,Day 19: Outdoors,/users/radicallyred/pseuds/radicallyred,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Marvel Cinematic Universe,Steve Rogers/Tony Stark,"Steve Rogers, Tony Stark","30 Days of NSFW, Day 19, outdoors, This is late, im sorry, Blowjobs, Frotting, Frottage",English,2018-08-16,Completed,2018-08-16,662,1/1,3,32,1,451,
15699117,Minute Cider Space,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,154,1/1,null,null,null,0,Written in 2015
15699105,Adam Ruins Impractical Jokers,/users/foreverinprinxietyhell/pseuds/foreverinprinxietyhell,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Impractical Jokers,"Sal Vulcano/Adam Conover, Sal Vulcano/Brian ""Q"" Quinn, Joe Gatto/James ""Murr"" Murray","Sal Vulcano, James ""Murr"" Murray, Joe Gatto, Brian ""Q"" Quinn, Adam Conover, Casey Jost","AU, Past Relationships, Heartbreak, Moving On, falling I love, Lunch Dates, Alcohol, One Night Stand, Developing Relationship, Slow Burn, angst with a twist",English,2018-08-16,Completed,2018-08-16,1600,1/1,4,3,null,76,
15699096,Worshiping His Princess,/users/LavaKenn/pseuds/LavaKenn,Creator Chose Not To Use Archive Warnings,Explicit,F/M,Grand Theft Auto V,"Trevor Philips/Reader, Trevor Philips/You","Trevor Philips, Female Reader - Character","Shameless Smut, Smut, Porn, Porn with Feelings, Plot What Plot/Porn Without Plot, Body Worship, Cunnilingus, Vaginal Fingering, Fluff and Smut, Praise Kink, Begging",English,2018-08-16,Completed,2018-08-16,796,1/1,2,10,null,299,"It's you and Trevor, he shows you exactly how much he loves you.A lot of fluff mixed with explicit pornography with little to no plot.The reader uses Female Pronouns."
15699087,Avatar of the Shadegod,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,"Poetry, Religion",English,2018-08-16,Completed,2018-08-16,277,1/1,null,null,null,0,Written in 2015 May the Shadegod let us deliver ourselves from suffering.
15699075,Undress Me,/users/AlexaNDYE/pseuds/AlexaNDYE,No Archive Warnings Apply,Mature,F/M,"Iron Man (Movies), The Avengers (Marvel Movies)",Pepper Potts/Tony Stark,"Pepper Potts, Tony Stark",,English,2018-08-16,Completed,2018-08-16,4921,1/1,4,58,5,508,"Sometimes, Pepper and Tony could barely keep their hands off each other. Most of the time, they're strong enough to be subtle until they were alone and in private. or 5 times Pepper wanted to undress Tony and 1 time (of the many) Tony wanted to undress Pepper."
15699048,Innocence,/users/Queen_of_Moons67/pseuds/Queen_of_Moons67,No Archive Warnings Apply,General Audiences,F/M,Akatsuki no Yona | Yona of the Dawn,Son Hak/Yona,"Son Hak, Yona (Akatsuki no Yona), Yoon | Yun, Zeno (Akatsuki no Yona), Kija (Akatsuki no Yona), Jae-Ha (Akatsuki no Yona), Shin-Ah (Akatsuki no Yona), Ao the Squirrel","Hakyona Week 2018, Fluff",English,2018-08-16,Completed,2018-08-16,414,1/1,null,12,null,116,The dragons and Yoon almost die from the cuteness overload of Hak and Yona accidentally holding hands while they sleep. Day Three of HakYona Week: Innocence
15699042,Kano pleasures himself with a baguette,/users/heterophobicbarbaraholland/pseuds/heterophobicbarbaraholland,Creator Chose Not To Use Archive Warnings,Mature,Other,Kagerou Project,Kano Shuuya/Baguette,Kano Shuuya,"This is a joke from a discord server, Do not use a baguette as a dildo, Seriously they are actually quite big, WTF, I was lauphing while writing this most of the time",English,2018-08-16,Completed,2018-08-16,474,1/1,null,2,null,33,"I think the title says it all, for a ""story"" about why I wrote it look at the tags."
15699036,You're Finally Home,/users/TreatyWrites/pseuds/TreatyWrites,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Voltron: Legendary Defender,Klance - Relationship,"Keith (Voltron), Lance (Voltron)","Keith and Lance are a military family, Fluff, Solider Keith",English,2018-08-16,Completed,2018-08-16,218,1/1,3,26,2,260,Keith's been waiting for what seems like forever; but now Lance is finally home.
15699030,Salubrious Krakatoa Jamboree,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,Explicit,Multi,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,119,1/1,null,null,null,3,Written in 2015
15699027,Never Flirt with Their Bakugou,/users/B1ackCat105/pseuds/B1ackCat105,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, M/M, Multi",Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Bakugou Katsuki/Kirishima Eijirou/Uraraka Ochako, Bakugou Katsuki/Uraraka Ochako, Bakugou Katsuki/Kirishima Eijirou, Kirishima Eijirou/Uraraka Ochako","Bakugou Katsuki, Uraraka Ochako, Kirishima Eijirou, Random",Bakugou Katsuki Swears A Lot,English,2018-08-16,Completed,2018-08-16,1420,1/1,3,59,2,530,"It was supposed to be a date at the amusement park, but some random girl felt brave."
15699009,Corpse be found,/users/Scarlettwounds/pseuds/Scarlettwounds,Major Character Death,Not Rated,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki & Midoriya Izuku,"Bakugou Katsuki's Family, Bakugou Mitsuki, Bakugou Masaru, Bakugou Katsuki, Midoriya Inko, Midoriya Izuku",None - Freeform,English,2018-08-16,Completed,2018-08-16,2406,1/1,8,32,2,264,If All might never saved Izuku and if bakugou went to the arcade
15698982,Mistake or Fate?,/users/Malachi_Eclipse/pseuds/Malachi_Eclipse,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/F,RWBY,Ruby Rose/Weiss Schnee,"Weiss Schnee, Ruby Rose (RWBY), Yang Xiao Long","Alpha/Beta/Omega Dynamics, Alpha Weiss, Omega Ruby, Alpha Yang, Fluff, no smut yet, Mentions dick, Mistaken Dynamic",English,2018-08-16,Completed,2018-08-16,1579,1/1,9,38,5,556,"Beacon College of Remnant is one of the most immersive colleges, however they aren’t as stupid as to let Alphas and Omegas live near eachother, when Alpha Weiss Schnee is confused for a Omega, she is forced to live with a Omega roomate, read along as she attempts to fix the schools mistake, will it be alright for her and the Omega?"
15698976,Mountains,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Original Work,,,"Poetry, conlang, Maikros",English,2018-08-16,Completed,2018-08-16,86,1/1,null,null,null,1,Written in 2015
15698967,Wake Up,/users/The_Fanclub_1/pseuds/The_Fanclub_1,No Archive Warnings Apply,Not Rated,M/M,Servamp (Anime & Manga),Arisuin Mikuni/Kamiya Tsurugi,"Arisuin Mikuni, Kamiya Tsurugi (Servamp), Jeje | Doubt Doubt","Established Relationship, mentions of blood and violence I guess?, Mikuni's POV, Cheesy title, DID I RATE THIS RIGHT?",English,2018-08-16,Completed,2018-08-16,1174,1/1,6,3,null,22,Tsurugi ends up taking a hit for Mikuni on the battlefield and Mikuni has to wait for him to wake up.
15698955,I am a Ghost,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,General Audiences,Gen,Shadowrun,,,"Cyberpunk, Technomancer, Hacking, Poetry",English,2018-08-16,Completed,2018-08-16,224,1/1,null,null,1,6,Written in 2015
15698949,Love in a Coffee Shop,/users/herwritings/pseuds/herwritings,No Archive Warnings Apply,Teen And Up Audiences,"M/M, Other","MCU, Marvel Cinematic Universe, The Avengers (Marvel Movies)","Steve Rogers/Tony Stark, James ""Bucky"" Barnes/Tony Stark, James ""Bucky"" Barnes/Steve Rogers, James ""Bucky"" Barnes/Steve Rogers/Tony Stark","Tony Stark, Steve Rogers, James ""Bucky"" Barnes, Pepper Potts","Alternate Universe - Coffee Shops & Cafes, Alternate Universe - No Powers",English,2018-08-16,Completed,2018-08-16,3006,1/1,15,240,20,1952,"This is for DrewWrites who asked for  Want to try your hand at a coffee shop AU? Maybe with Tony as the owner or manager, and Bucky and Steve as regulars?  So here is my best attempt sorry if it sucks."
15698940,Stubborn. Tiny. Ferocious. Infuriating.,/users/Galaxy_Collector/pseuds/Galaxy_Collector,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Timeless (TV 2016),Garcia Flynn/Lucy Preston,"Garcia Flynn, Lucy Preston, Wyatt Logan, Denise Christopher","i don't usually write fluff, But Garcy brings it out of me",English,2018-08-16,Completed,2018-08-16,1118,1/1,3,44,2,250,
15698937,After class,/users/bunnysworld/pseuds/bunnysworld,No Archive Warnings Apply,Teen And Up Audiences,M/M,Merlin (TV),Merlin/Arthur Pendragon (Merlin),"Arthur Pendragon (Merlin), Merlin (Merlin)","Alternate Universe - Modern Setting, Pining, Confessions",English,2018-08-16,Completed,2018-08-16,210,1/1,8,77,2,833,Arthur accidentally reveals that he had taken a glance or two at Merlin’s body
15698934,Countdown,/users/Pidgey_pie/pseuds/Pidgey_pie,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, M/M",Voltron: Legendary Defender,"Keith/Lance (Voltron), Allura/Shiro (Voltron), Keith & Shiro (Voltron)","Keith (Voltron), Lance (Voltron), Allura (Voltron), Hunk (Voltron), Pidge | Katie Holt, Shiro (Voltron), alondra (oc)","Angst, seriously so much angst, but also a fair amount of fluff, aged up paladins, its been like seven years, voltron squad, Self Sacrifice, but i promise nobody actually dies, this has a happy ending believe it or not, canonverse, married shallura with a kid, Engaged Klance, klangst, Hurt/Comfort, promises promises, Flashbacks, team voltron is a space fam",English,2018-08-16,Completed,2018-08-16,7556,1/1,4,63,13,493,"""He doesn’t know if his body will be enough to contain the explosion. He’s halfway to the bomb by now. If there’s even a chance he can save his friends- his family- he has to take it. He can’t hesitate now."" 10 seconds is a minuscule amount of time. But faced with a choice that will end in tragedy either way, Keith discovers exactly how much can change in a few short moments."
15698928,Work Ethic,/users/thedevianthunter/pseuds/thedevianthunter,No Archive Warnings Apply,Explicit,"F/M, M/M",Detroit: Become Human (Video Game),Captain Allen (Detroit: Become Human)/Reader,"Captain Allen (Detroit: Become Human), Gavin Reed, Reader","Office Blow Jobs, Established Relationship",English,2018-08-16,Completed,2018-08-16,1952,1/1,3,30,4,317,Captain Allen looks stressed and you decide to help him out (read: you blow Captain Allen in his office for no reason other than you want to)
15698916,Come Back Home,/users/GazeReiRu/pseuds/GazeReiRu,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,"The Mortal Instruments Series - Cassandra Clare, Shadowhunters (TV)","Magnus Bane/Alec Lightwood, Magnus Bane & Alec Lightwood","Isabelle Lightwood, Jace Wayland, Clary Fray, Alec Lightwood, Magnus Bane, Seelie Queen (Shadowhunter Chronicles)","Clary Fray & Alec Lightwood Friendship, Homophobic Language, Internalized Homophobia, Supportive Isabelle Lightwood, Protective Isabelle Lightwood, Sad Alec, Sad Magnus, Break Up, Angst with a Happy Ending, Sappy Ending, Alec is a secret romantic, Idiots in Love, Supportive Clary Fray",English,2018-08-16,Completed,2018-08-16,5298,1/1,null,35,3,704,The one chapter that goes deeper into how both Magnus and Alec coped with the break up while their friends and family watch from the side lines. Alec and Magnus are such idiots and very much in love with each other.-switches POV from both Magnus and Alec a few times-
15698904,Succubi on Pogo Sticks,/users/Matrix/pseuds/Matrix,No Archive Warnings Apply,Teen And Up Audiences,Gen,Original Work,,,Poetry,English,2018-08-16,Completed,2018-08-16,64,1/1,null,null,null,1,Written in 2015
