work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15567753,third time's the charm,/users/assassin_trifecta/pseuds/assassin_trifecta,Explicit,M/M,The Flash (TV 2014),"Cisco Ramon/Earth-2 Harrison ""Harry"" Wells","Cisco Ramon, Earth-2 Harrison ""Harry"" Wells","harriscofest 2018, Bottom!Harry, top!cisco, Aftercare, more smut than aftercare tbh but i needed the excuse, Harry takes it three times and turns to a puddle, i didn't edit it have mercy bc it took longer than i wanted it to",English,2018-08-04,Completed,2018-08-04,1775,1/1,3,15,1,173,Cisco takes care of Harry the way he likes it.
15567750,Red Hairpin In My Heart,/users/ultdomseok/pseuds/ultdomseok,Not Rated,M/M,Pentagon (Korea Band),Adachi Yuto/Jung Wooseok,"Adachi Yuto, Jung Wooseok","Punk! Yuto, Fanboy! Wooseok, Fluff and Smut",English,2018-08-04,Completed,2018-08-04,1423,1/1,3,18,2,247,
15567723,Sleeping Beauty,/users/FlyRobinFly/pseuds/FlyRobinFly,General Audiences,,Teen Wolf (TV),Liam Dunbar/Theo Raeken,"Theo Raeken, Liam Dunbar, Scott McCall (Teen Wolf), Nolan (Teen Wolf), Corey Bryant","Egyptian AU, Fluff, Angst, Series, theo is a servant, Liam is a prince, Love, Pre-Relationship, master - Freeform, slave - Freeform",English,2018-08-06,Completed,2018-08-06,1467,1/1,2,14,null,213,Liam shows kindness to his tired servant.
15567720,Heart Skipped a Beat,/users/AppleTeeth/pseuds/AppleTeeth,Explicit,M/M,Marvel Cinematic Universe,Bruce Banner/Thor,"Bruce Banner, Thor (Marvel), Tony Stark, Clint Barton, Steve Rogers, Natasha Romanov (Marvel)","fainting spells, fear of blood, Aftermath, Hurt/Comfort",English,2018-08-04,Completed,2018-08-04,3835,1/1,3,48,4,344,"Bruce has always been afraid of the Hulk, but this time, after waking up from a fierce battle, he is afraid of what has happened to the Hulk. Thor is there to look after him and give him the comfort he needs."
15567711,Interdimensional Flirting,/users/cinnybanana/pseuds/cinnybanana,Teen And Up Audiences,M/M,Monster Prom (Visual Novel),Damien LaVey/Yellow | Oz,"Damien LaVey, Yellow | Oz (Monster Prom), Interdimensional Prince (Monster Prom), Polly Geist, Vera Oberlin, Liam de Lioncourt, Blue | Vicky (Monster Prom), Green | Brian (Monster Prom)","Flirting, Boy Love, Persistent flirting, talk of butt stuff, short fic, f bombs be dropping everywhere, cursing, Making Out",English,2018-08-04,Completed,2018-08-04,3007,1/1,12,104,8,735,"The Interdimensional Prince is at it again, but this time he has his heart set on a certain shadow monster. Damien does not approve."
15567702,I'll Always Keep You Safe (Until My Last Breath),/users/Sexy_Avengers17/pseuds/Sexy_Avengers17,Not Rated,M/M,The Avengers (Marvel) - All Media Types,"James ""Bucky"" Barnes/Clint Barton","James ""Bucky"" Barnes, Clint Barton","winterhawk - Freeform, Bucky Barnes Needs a Hug, Hurt Bucky Barnes, Sick Character, Bucky Barnes Feels, Deaf Clint Barton, Awesome Clint Barton, Protective Clint Barton, Clint Barton Is a Good Bro, POV Clint Barton, Taking Care of Bucky Barnes, Sick Bucky Barnes, No Plot/Plotless, Fluff without Plot",English,2018-08-04,Completed,2018-08-04,3294,1/1,4,38,7,553,Bucky gets sick and it’s up to Clint to take care of him in more ways than one.
15567693,Unbuttoned,/users/flecksofpoppy/pseuds/flecksofpoppy,Mature,M/M,mobusaiko100 | Mob Psycho 100,Reigen Arataka/Serizawa Katsuya,"Serizawa Katsuya, Reigen Arataka","Clothing Kink, Pining, Masturbation, Developing Relationship, yeah it's that kind of fic, thirst, Serizawa POV",English,2018-08-04,Completed,2018-08-04,1102,1/1,14,31,null,221,"Reigen takes off his jacket, and then it's all downhill from there."
15567684,FIRE!,/users/Koboni/pseuds/Koboni,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,"Bakugou Katsuki, Kirishima Eijirou, random amusement park workers","Fluff, just fluff, Bakugou Katsuki Swears A Lot, not a lot but ya know, ITS SO MANLY IM GONNA DIE, One Shot",English,2018-08-04,Completed,2018-08-04,1567,1/1,16,116,7,709,Bakugou and Kirishima spend the day at an amusement park. Kirishima sees a prize that he has to have.
15567666,"Adrien and Chat, sitting in a tree, K-I-S-S-I-N-G!",/users/Tete93/pseuds/Tete93,Not Rated,Gen,Miraculous Ladybug,"Adrien Agreste/Marinette Dupain-Cheng, Chat Noir/Marinette Dupain-Cheng, Adrien Agreste/Ladybug, Chat Noir/Ladybug (Miraculous Ladybug)","Marinette Dupain-Cheng, Adrien Agreste, Ladybug (Miraculous Ladybug), Chat Noir (Miraculous Ladybug), Alya Cesaire, Plagg (Miraculous Ladybug)","Marinette believes Adrien is dating Chat Noir, Idiots in Love, Identity Reveal, Misunderstandings",English,2018-08-04,Completed,2018-08-04,4536,1/1,40,246,34,null,Marinette discovered Adrien's secret: He was dating Chat Noir.
15567663,If (S)he Be Worthy,/users/Punish_Me_Frank_Castle/pseuds/Punish_Me_Frank_Castle,Not Rated,Gen,"The Avengers (Marvel Movies), The Avengers (Marvel) - All Media Types, The Avengers - Ambiguous Fandom",Darcy Lewis & Thor,"Darcy Lewis, Thor, Tony Stark, Steve Rogers, Bruce Banner, Natasha Romanov (Marvel)","BAMF Darcy Lewis, Darcy Lewis-centric, Awesome Darcy Lewis, POV Darcy Lewis",English,2018-08-04,Completed,2018-08-04,1107,1/1,18,86,8,473,Darcy Lewis finds her self in trouble (as always) and when the Avengers is awol she finds that an unlikely savior comes to her rescue.
15567657,Don't we all go mad in love?,/users/GiaUrsula/pseuds/GiaUrsula,Explicit,"M/M, Multi",Once Upon a Time (TV),"Captain Hook | Killian Jones/Prince Charming | David Nolan, Prince Charming | David Nolan/Snow White | Mary Margaret Blanchard","Prince Charming | David Nolan, Captain Hook | Killian Jones, Snow White | Mary Margaret Blanchard, Rumplestiltskin | Mr. Gold, Emma Swan, Belle (Once Upon a Time)","Alternate Universe - Historical, Alternate Universe - Pirate, Infidelity, Angst, minor religious undertones, Affairs, Tavern owner David",English,2018-08-04,Completed,2018-08-04,3953,1/1,null,6,1,138,"David is a typical tavern owner in a happy marriage with his pregnant wife Mary.  That is until a certain raven haired, blue eyed pirate and his crew walked through the door."
15567648,Heat and Protests,/users/ljs/pseuds/ljs,Mature,F/M,Babylon (TV),Liz Garvey/Finn Kirkwood,"Liz Garvey, Finn Kirkwood",Established Relationship,English,2018-08-04,Completed,2018-08-04,955,1/1,2,8,null,23,"Three weeks after Donald Trump's visit to London, Liz isn't over it. Finn is. Domesticity in the hottest summer in years. 
""I cannot believe I didn't get to protest Donald Trump,"" Liz says, for what Finn estimates (conservatively) is the ten thousandth time.
"
15567624,A Quiet World (If Only For Now),/users/ProPinkist/pseuds/ProPinkist,Teen And Up Audiences,Gen,A Series of Unfortunate Events - Lemony Snicket,,"Quigley Quagmire, Jacques Snicket","Family, Friendship, Angst, Hurt/Comfort, this is book verse and taking book characterizations and timeline into account, we need more gen in this archive how many times do i have to say it dammit, and thinking about these two MAKE ME CRY, and the show is going to cheat us out of them!!! why ;___;, oh that's right because Jacques being a suave spy man with a female love interest he just met, was more important than having him be emotionally fragile and broken, with a kid he finds and looks after, Netflix i hate you so much!!!, this is so bullshitted together i'm so sorry",English,2018-08-04,Completed,2018-08-04,7802,1/1,1,3,1,25,"Quigley Quagmire and Jacques Snicket's relationship, from awkward housemates just missing each other to two children supporting each other, not knowing how it will all end but hoping for the best [that doesn't come]."
15567621,The Dangers We Face,/users/Cantatrice18/pseuds/Cantatrice18,General Audiences,Gen,Incredibles (Pixar Movies),,"Violet Parr, Bob ""Mr. Incredible"" Parr, Helen ""Elastigirl"" Parr","Family Feels, Fluff and Angst, Family Bonding, Growing Up, Hurt/Comfort, Post-Movie: Incredibles 2 (2018)",English,2018-08-04,Completed,2018-08-04,1720,1/1,9,47,3,271,Violet overhears a private conversation between her parents and understands for the first time why her mom has always been so conflicted about having the kids become true superheroes.  Spoilers for Incredibles 2.
15567594,you rock my world,/users/toofastforfreedom/pseuds/toofastforfreedom,General Audiences,F/F,Jane the Virgin (TV),Luisa Alver/Rose Solano,"Luisa Alver, Rose Solano","they're like in their early twenties, Alternate Universe, Luisa and Rose are so clingy and soft, always kissing, cheesy end, Fluff, SO MUCH FLUFF",English,2018-08-04,Completed,2018-08-04,4449,1/1,5,14,2,149,Luisa and Rose go to a music festival.
15567579,The Herald Precedes the Prince,/users/gentle_herald/pseuds/gentle_herald,Teen And Up Audiences,M/M,"Henry V - Shakespeare, Henry V (1989)",Henry V/Montjoy,"Henry V of England, Montjoy (Henry V), John of Lancaster, Duke of Bedford, John Dunstable","Medieval Music, Politics, Treaty of Canterbury 1416",English,2018-08-04,Completed,2018-08-04,4862,1/1,6,5,1,29,"Montjoy crosses and re-crosses the Narrow Sea in the service of France, England, and himself."
15567570,Old Dogs,/users/araviis/pseuds/araviis,General Audiences,Gen,Stargate SG-1,,"Samantha ""Sam"" Carter, Clone Jack O'Neill","Post Series, Light Angst, Friendship, Implied/Referenced Character Death",English,2018-08-04,Completed,2018-08-04,1256,1/1,null,8,null,117,"Jon hasn't seen Carter for fifteen years, so why would she turn up on his doorstep now?"
15567567,Always,/users/EternalShipper/pseuds/EternalShipper,General Audiences,F/M,Merlin (TV),Merlin/Morgana (Merlin),"Merlin (Merlin), Morgana (Merlin)","Alternate Universe - Reincarnation, Souls, soul",English,2018-08-04,Completed,2018-08-04,250,1/1,1,4,null,123,A moment in Time between two Souls that keep missing eachother
15567552,prinxiety,/users/wolfygaming/pseuds/wolfygaming,Not Rated,Multi,Sanders Sides (Web Series),Prinxiety,"Anxiety | Virgil Sanders, Creativity | Roman ""Princey"" Sanders, Morality | Patton Sanders, Logic | Logan Sanders, Deceit Sanders",,English,2018-08-04,Completed,2018-08-04,263,1/1,1,5,null,71,"this is how my stories will be made, this is not my official first story, the next story I make will be in chapters, it's called sander naturals, enjoy"
15567543,Sunflowers,/users/sheila_amour/pseuds/sheila_amour,Teen And Up Audiences,M/M,The Man From U.N.C.L.E. (2015),Illya Kuryakin/Napoleon Solo,"Illya Kuryakin, Napoleon Solo","Fluff, Flowers, frankly too much about flowers, this isn't even a flower shop au, i just think flowers are neat",English,2018-08-04,Completed,2018-08-04,2342,1/1,6,91,11,525,"Someone has been leaving flowers in Illya's apartment. Sunflowers, specifically. Which is... odd. But actually rather nice."
15567540,Just A Few Minutes,/users/anxiousgeek/pseuds/anxiousgeek,Explicit,F/F,"Dragon Age: Inquisition, Dragon Age (Video Games)","Female Inquisitor/Josephine Montilyet, Josephine Montilyet/Female Trevelyan","Josephine Montilyet, Female Trevelyan",Masturbation,English,2018-08-04,Completed,2018-08-04,1024,1/1,null,25,1,336,Josephine misses her Inquisitor and decides to rest in her bed. Evelyn comes home unexpectedly and catches her.
15567525,War meeting,/users/DreamerandRude/pseuds/DreamerandRude,General Audiences,M/M,Boruto: Naruto Next Generations,Kaminarimon Denki/Yuino Iwabee,"Yuino Iwabee, Kaminarimon Denki, Uzumaki Naruto, Metal Lee, Udon (Naruto), Uchiha Sarada",can't tag for my life,English,2018-08-04,Completed,2018-08-04,640,1/1,null,null,null,34,They have to talk about what should happen after the incident as they are in danger now.
15567522,Blood of my blood,/users/filhadoboto/pseuds/filhadoboto,General Audiences,F/M,"A Song of Ice and Fire - George R. R. Martin, A Song of Ice and Fire & Related Fandoms, Game of Thrones (TV)","Jon Snow/Daenerys Targaryen, Jon Snow & Daenerys Targaryen, Gilly (ASoIaF)/Samwell Tarly","Jon Snow, Daenerys Targaryen, Arya Stark, Bran Stark, Sansa Stark, Samwell Tarly, Tyrion Lannister, Davos Seaworth, Rhaegal, Drogon, Ghost, Gilly","Jonerys, Post-season 7, The North prepares for war, Jon meets Arya and Ban, Jon and Daenerys receive news, some pleasant and some unpleasant, Daenerys and Samwell meet, Bran and Sam tell the truth about Jon's birth, Jon and Daenerys deal with the truth, Ghost is adopted by Rhaegal and Drogon",English,2018-08-04,Completed,2018-08-04,5614,1/1,8,59,3,1526,"Jon and Daenerys arrive in Winterfell and before they can focus on the war against the Night King, both have to face the truth about Jon's birth."
15567519,Strong Tears,/users/Laywithmeart/pseuds/Laywithmeart,Explicit,F/M,The Fall (TV 2013),Stella Gibson/Paul Spector,"Stella Gibson, Paul Spector",anon request,English,2018-08-04,Completed,2018-08-04,1028,1/1,null,4,null,122,Anon: Will you write a Stella Spector smut fic + detail: Stella calling Spector daddy.
15567486,He Longed for Love,/users/PandoraButler/pseuds/PandoraButler,Mature,,Kuroshitsuji | Black Butler,,Alan Humphries (Kuroshitsuji),"Suicide, Death, bring your tissues, this one is sad, hits the heart, close to home - Freeform, Please Don't Hate Me, it had to be done",English,2018-08-04,Completed,2018-08-04,1424,1/1,null,2,null,14,"This is the backstory of Alan Humphries. The story of how he turned into a reaper. And, as we all know, reapers were humans that have committed suicide. After realizing the fragility of relationships and wishing that someone would simply care about him, he struggles to continue moving forward..."
15567480,Dreams; was it Real?,/users/crystalwolf78/pseuds/crystalwolf78,Not Rated,,Video Blogging RPF,,"Antisepticeye - Character, darkiplier","chase brody - Freeform, Marvin the Magnificent - Freeform, wilford warfstache - Freeform, All just mentioned",English,2018-08-04,Completed,2018-08-04,1699,1/1,null,null,null,18,"I had a dream some time ago and this has nothing has to do with my story just a side one shot and even if I don't remember details this is what I think in detail happened, but I just remember the base of it. Anti made me help with playing pranks on everyone, like who was pranked and just what was done, but the how I am gonna make up myself. So enjoy. Just a little side story while I am working things out for the Shadow Self story."
15567474,Long nights,/users/IaMcHrIsSi/pseuds/IaMcHrIsSi,General Audiences,Gen,Batman - All Media Types,"Tim Drake & his siblings, Bruce Wayne & Tim Drake","Tim Drake, Dick Grayson, Jason Todd, Damian Wayne, Cassandra Cain, Stephanie Brown, Bruce Wayne","Family Fluff, Tim works too much, He needs to sleep",English,2018-08-04,Completed,2018-08-04,1418,1/1,3,108,7,634,"After a long day, Tim just wants to go on patrol. His siblings have other plans."
15567468,Jealousy,/users/arlene28/pseuds/arlene28,Mature,F/M,Supernatural,Crowley/Reader,"Crowley (Supernatural), Dean Winchester, Sam Winchester, Castiel (Supernatural)",Jealousy,English,2018-08-04,Completed,2018-08-04,562,1/1,1,10,null,149,Written as part of Spngenrebingo's bingo.Square filled- Jealousy
15567441,Healing Magic,/users/incenseandteacups/pseuds/incenseandteacups,Not Rated,Other,"Dragon Age II, Dragon Age (Video Games)","Fenris/Anders, Anders/Fenris, Past Anders/Male Hawke","Fenris (Dragon Age), Anders (Dragon Age)","Non-Canonical past DAII, Implied/Referenced Rape/Non-con, Slave Fenris, Memory Loss, mild violence, I promise this isn't as nasty as all the tags imply, Hurt/Comfort, see?",English,2018-08-04,Completed,2018-08-04,2045,1/1,14,31,7,273,"Two years ago, Anders was an apostate in Kirkwall, in love with Garrett Hawke. After the chantry explosion, Anders was exiled by his former love, and fell into despair. He found his way to the slums of Tevinter, where he now tries to survive, and repay the world for his crimes. For the past three years, Fenris has faithfully served his master, Danarius. After an experiment damages his mind, Fenris betrays his master, and barely escapes death. He is recaptured by slavers, and sold at a roadside auction."
15567438,Moments in love,/users/PurpleCookie/pseuds/PurpleCookie,Explicit,M/M,NCT (Band),Dong Si Cheng | WinWin/Nakamoto Yuta,"Nakamoto Yuta, Dong Si Cheng | WinWin","Shy, Anal, Hotel Sex, jerking off in the bathroom, life wants them to fuck and it just happend, wohoo, Nakamoto Yuta - Freeform, winwin - Freeform, dong si cheng - Freeform, buttplug, okay but im legit dead now by, stan nct folkes",English,2018-08-04,Completed,2018-08-04,3404,1/1,null,46,3,1056,Yuwin decides to sneaks out at night in the streets of osaka and things escalate quickly.
15567429,no beginning and no end,/users/Nadin/pseuds/Nadin,Not Rated,F/M,"Wonder Woman (2017), Wonder Woman - All Media Types","Diana (Wonder Woman)/Steve Trevor, Diana (Wonder Woman) & Steve Trevor","Diana (Wonder Woman), Steve Trevor","ww84 universe, Emotional Hurt/Comfort, Wondertrev Week 2018, Fluff",English,2018-08-04,Completed,2018-08-04,3064,1/1,12,67,9,459,"Wondertrev Love Week 2018Day 1 - WW84 Steve is alive and the future is confusing, but at least he doesn’t have to navigate it alone"
15567414,Adrift,/users/microlm/pseuds/microlm,Not Rated,Gen,kubera | One Last God Kubera,,"Saha On, Jibril Ajes, Brilith Ruin",,English,2018-08-04,Completed,2018-08-04,1479,1/1,null,2,null,11,"Saha visited Atera once after the Cataclysm, hoping that the priest there would have the answers."
15567405,Can't Help Falling in Love,/users/Shuxichi/pseuds/Shuxichi,Not Rated,F/M,"Dangan Ronpa - All Media Types, New Dangan Ronpa V3: Everyone's New Semester of Killing","Akamatsu Kaede/Saihara Shuichi, Akamatsu Kaede & Saihara Shuichi","Saihara Shuichi, Akamatsu Kaede","Angst, Character Death, Death",English,2018-08-04,Completed,2018-08-04,459,1/1,null,9,null,137,
15567399,fifty-amp fuse,/users/ephemerite/pseuds/ephemerite,Explicit,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,"Jeon Jungkook, Park Jimin (BTS)","Plot What Plot/Porn Without Plot, or at least very little plot, Marathon Sex, Overstimulation, Rimming, Anal Sex, Anal Fingering, Light Bondage, Dom/sub, Sub Jeon Jungkook, Bottom Jeon Jungkook, Dom Park Jimin, Top Park Jimin, Multiple Orgasms, Aftercare, Excessive Lube, that should be a tag",English,2018-08-04,Completed,2018-08-04,5418,1/1,30,457,123,6658,"In which Jungkook thinks he and his new boyfriend, Jimin, are going to be kind of incompatible in bed. Turns out he couldn't be more wrong."
15567381,Temptation,/users/LittleGuinea25/pseuds/LittleGuinea25,Mature,F/F,Harry Potter - J. K. Rowling,Player Character (Hogwarts Mystery)/Merula Snyde,"Sheng Lee Tai, Merula Snyde, Madame Pomfrey","mature - Freeform, Fluff",English,2018-08-04,Completed,2018-08-04,2538,1/1,null,5,null,237,"Sheng overdid her training, almost killing herself. She failed with the temptation of the power. But what with the one based on love?"
15567375,Captive,,Mature,M/M,Hannibal (TV),"Will Graham/Hannibal Lecter, Will Graham/Original Male Character(s)","Will Graham, Hannibal Lecter","fairytale AU, Alpha/Beta/Omega Dynamics",English,2018-08-04,Completed,2018-08-04,575,1/1,null,41,1,null,"Will is kidnapped on the way to his new husband, and bad things happen to him."
15567363,Friends Don't Let Friends Drive Drunk,/users/deathleopardcult/pseuds/deathleopardcult,Mature,Gen,Def Leppard,Joe Elliott/Rick Savage,"Joe Elliott, Rick Savage","Temper, platonic, drunk",English,2018-08-04,Completed,2018-08-04,177,1/1,null,null,null,12,Inspired by a prompt by rockinrpprompts on tumblr.  Rated M for swearing.
15567357,The 7th of September,/users/Shuxichi/pseuds/Shuxichi,Not Rated,Other,"Dangan Ronpa - All Media Types, New Dangan Ronpa V3: Everyone's New Semester of Killing",Saihara Shuichi/Reader,"Saihara Shuichi, Reader","Fluff, Birthday",English,2018-08-04,Completed,2018-08-04,338,1/1,null,4,null,57,
15567354,"maybe one day, you'll show up at my door",/users/Keira_63/pseuds/Keira_63,General Audiences,F/M,"The Vampire Diaries (TV), The Vampire Diaries & Related Fandoms","Caroline Forbes/Klaus Mikaelson, Caroline Forbes & Klaus Mikaelson, background Rebekah/Enzo","Caroline Forbes, Klaus Mikaelson, Rebekah Mikaelson, Lorenzo ""Enzo"" St. John, Kol Mikaelson","Klaroline, AU, Alternate Universe - Canon Divergence, Canon Divergence, AU after Season 4, No Babies, and Katherine wasn't given the cure, Character Deaths, Not Caroline or Klaus, some anti Hayley, some anti Damon, Mentions of Murder, but it's Klaus so what do you expect?, the New Orleans voicemail, Last Love, Happy Ending, Caroline Forbes-centric, Caroline learns to accept her feelings",English,2018-08-04,Completed,2018-08-04,7579,1/1,8,55,10,508,"Caroline listens to Klaus’ New Orleans voicemail too many times to count over the years, and it reminds her of what is waiting for her when she’s ready, if she’s brave enough to take a chance. AU after season 4 of TVD."
15567348,I Should Have Known A Little Better,/users/Crazyaniknowit/pseuds/Crazyaniknowit,Explicit,M/M,Voltron: Legendary Defender,"James/Keith, Keith/James, one sided Shiro/Keith","James Griffin, Keith (Voltron), Shiro (Voltron)","Mildly Dubious Consent, somewhat violent sex, Angst, it's getting worse before it gets better, keith rethinks himself, some resolution, Bittersweet Ending",English,2018-08-04,Completed,2018-08-04,5232,1/1,13,167,11,1682,In which Keith addresses his faults.
15567345,best friends,/users/raven_spade_666/pseuds/raven_spade_666,Teen And Up Audiences,M/M,Banana Bus Squad,"Evan Fong/Jonathan | H2ODelirious, Craig Thompson/Tyler | I AM WILDCAT, Brian | The Gaming Terroriser/Brock | Moo Snuckel, John | KryozGaming/SMii7Y, Bryce McQuaid/Ryan | Ohmwrecker, Marcel | BasicallyIdoWrk/Scotty | fourzer0seven","Jonathan | H2ODelirious, Evan Fong, Craig Thompson, Tyler | I AM WILDCAT, John | KryozGaming, SMii7Y (Video Blogging RPF), Bryce McQuaid, Ryan | Ohmwrecker, Marcel | BasicallyIDoWrk, Scotty | fourzer0seven, Brock | Moo Snuckel, Brian | The Gaming Terroriser, Jo (oc), Anthony | BigJigglyPanda, Daithi De Nogla","Alternate Universe - High School, yeah i'll tag as i go, i just wanna get it posted, everyone is gay and all is well, it's only rated bc young kids won't get it, also mentions of The Weed, lots of memes as well, i'm projecting onto evan: anxious bi and ready to cry, a lot of it is based off my life oof, jo is pretty cool, There are more characters i swear, no straights allowed, kryoz is a vape god",English,2018-08-04,Completed,2018-08-04,898,1/1,null,14,2,131,"evan fong and his best friend jon have been inseparable for a decade. the two have almost never been without each other. this fact starts to mean something else to evan after one awkward night. fortunately for evan, awkward is just another part of his daily life.--when you've been best friends with someone for 10 years, it's a little hard not to fall in love with them eventually. that's exactly what happens to jonathan smith; a high school junior with a reputation for accidentally fucking things up."
15567339,Terror Relationship,/users/ErebusandTerror/pseuds/ErebusandTerror,Explicit,F/M,The Terror (TV 2018),Thomas Jopson/Original Female Character,"Thomas Jopson, Captain Francis Crozier, Commander James Fitzjames, Lt John Irving, Sgt Solomon Tozer","Bondage, Nudity, Whipped by a belt, Oral Sex, Punishment",English,2018-08-04,Completed,2018-08-04,4657,1/1,null,4,1,62,Olivia and Jopson relationship was threatened by Captain Crozier.
15567336,And He Will Be Loved,/users/Shuxichi/pseuds/Shuxichi,Not Rated,M/M,"Dangan Ronpa - All Media Types, New Dangan Ronpa V3: Everyone's New Semester of Killing",Oma Kokichi/Saihara Shuichi,"Oma Kokichi, Saihara Shuichi",Fluff and Angst,English,2018-08-04,Completed,2018-08-04,1152,1/1,2,36,1,347,
15567333,Dance The Space Away,/users/RaceyBoi/pseuds/RaceyBoi,Not Rated,M/M,Marvel Cinematic Universe,Bruce Banner/Thor,"Bruce Banner, Thor (Marvel)","Thorbruce Week, Comfort, uhhhh how do tag, Post-Thor: Ragnarok (2017)",English,2018-08-04,Completed,2018-08-04,2127,1/1,null,28,1,173,"Day 4-  Bruce and Thor are both incredibly stressed while on the rescue ship headed towards Earth. In one of their few moments of isolation, they find comfort dancing with no music.  Prompt: Touch"
15567315,Calm,/users/AnselaJonla/pseuds/AnselaJonla,Not Rated,Gen,Original Work,,,,English,2018-08-04,Completed,2018-08-04,193,1/1,1,1,null,5,"Written for an r/WritingPrompts prompt [WP] Any animal you're around, be it tigers, or dinosaurs, become harmless and playful, like a dog."
15567312,Jill vs Uroboros,/users/Marukanitel/pseuds/Marukanitel,Explicit,F/M,Biohazard | Resident Evil (Gameverse),Jill Valentine/Albert Wesker,"Jill Valentine, Albert Wesker","Dubious Consent, Tentacle Sex, Oral Sex, Anal Sex, Vaginal Fingering, Female Ejaculation, Sounding, Cervical Penetration, Double Penetration, Partial Mind Control, Multiple Orgasms, Plot What Plot/Porn Without Plot",English,2018-08-04,Completed,2018-08-04,861,1/1,2,14,1,1252,Wesker has some tentacles funtime with Jill.
15567309,Anchor,/users/robotjellyfish/pseuds/robotjellyfish,General Audiences,M/M,Voltron: Legendary Defender,Lance/Shiro (Voltron),"Shiro (Voltron), Lance (Voltron)","shance, Angst and Fluff, Hurt and comfort, prolonged hand holding",English,2018-08-04,Completed,2018-08-04,2077,1/1,15,108,9,434,"Shiro wakes from a nightmare that is the memories of his past. The haunt him, chase him from the comfort of a bed and he is granted no rest. He needs something to hold onto. Something to drag him out of the nightmares and into the light.  He finds it in the most unexpected place."
15567306,A Vision So Blue,/users/PrinceOfOneSingleDomain/pseuds/PrinceOfOneSingleDomain,General Audiences,Gen,Steven Universe (Cartoon),Lars Barriga & Padparadscha,"Lars Barriga, Padparadscha (Steven Universe), Rhodonite (Steven Universe), Garnet (Steven Universe), Sapphire (Steven Universe), Off Colors (Steven Universe)","Warm and Fuzzy Feelings, Emotional Hurt/Comfort, Comfort/Angst, Insecurity, Jealousy, Crew as Family, Friendship/Love, Platonic Relationships",English,2018-08-04,Completed,2018-08-04,2503,1/1,7,46,4,366,"Padparadscha meets Sapphire and starts wondering why the Off-Colours might even need a useless gem who can only look into the past. She has to tell the Captain to leave her on Earth. However, he might have a different opinion on the matter.  A one-shot exploring some of the feelings Padparadscha might experience upon meeting Sapphire, and the choice words her Captain Lars will have for her then."
15567282,Annoying,/users/Shuxichi/pseuds/Shuxichi,Not Rated,M/M,"Dangan Ronpa - All Media Types, New Dangan Ronpa V3: Everyone's New Semester of Killing",Oma Kokichi/Saihara Shuichi,"Oma Kokichi, Saihara Shuichi",Smut,English,2018-08-04,Completed,2018-08-04,2119,1/1,1,33,null,617,"Ouma, personally, finds the way Saihara acts to be very annoying."
15567276,Goddess Smile,/users/LittleGrumblrAnna/pseuds/LittleGrumblrAnna,Teen And Up Audiences,F/M,"Harvest Moon DS Cute, Harvest Moon",Claire/Griffin,"Claire (Harvest Moon), Griffin | Garfan (Harvest Moon)",,English,2018-08-04,Completed,2018-08-04,1999,1/1,null,null,null,18,Claire reflects on her hard work and pays her boyfriend a visit. A simple HMDS: Cute fic.
15567270,The boy with the stars in his soul,/users/CreateOwnHell/pseuds/CreateOwnHell,General Audiences,M/M,Monsta X (Band),Lim Changkyun | I.M/Son Hyunwoo | Shownu,"Son Hyunwoo | Shownu, Lim Changkyun | I.M","celestial changkyun, human shownu, Some existential crisis, this is why i should be sleeping at 3 am not write, Open Ending, a little fluff, a mess, Short One Shot, In Love",English,2018-08-04,Completed,2018-08-04,450,1/1,4,9,1,81,and he held Everything in his hands.
15567267,triangle,/users/jangjoos/pseuds/jangjoos,General Audiences,M/M,Golden Child (Korea Band),"Bong Jaehyun/Kim Jibeom/Kim Donghyun, Bong Jaehyun/Kim Jibeom, Bong Jaehyun/Kim Donghyun, Kim Jibeom/Kim Donghyun","Bong Jaehyun, Kim Jibeom, Kim Donghyun, Son Youngtaek, Mention of Choi Bomin, mention of choi sungyoon","Polyamory, Tooth-Rotting Fluff, background bojoo, Fluff, Slice of Life, Alternate Universe - High School",English,2018-08-04,Completed,2018-08-04,6067,1/1,8,18,1,118,"they say the triangle is the strongest shape found in nature. Donghyun sighs contentedly. Jibeom scoots over, moves close enough to put an arm around Jaehyun, who reflexively leans in. And it's like they've fallen into place; the three of them fit together like puzzle pieces, like the sides of an equilateral."
15567264,Home At Last,/users/tiny_taylore/pseuds/tiny_taylore,General Audiences,F/M,Detroit: Become Human (Video Game),Connor/Kara (Detroit: Become Human),"Connor (Detroit: Become Human), Kara (Detroit: Become Human)","yo it's my first fanfiction, this is terrifying, Kara needs a hug, One Shot, Established Relationship",English,2018-08-04,Completed,2018-08-04,589,1/1,11,48,3,355,Connor was late. Later than usual.
