work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
16043159,Admitting Feelings,/users/stevedannolover100781/pseuds/stevedannolover100781,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply, Underage",Mature,M/M,Hawaii Five-0 (2010),"Steve McGarrett/Danny ""Danno"" Williams","Steve McGarrett, Danny ""Danno"" Williams","Fantasy, Sexual Fantasy, Mild Sexual Content, Consensual, Established Relationship, General, Friendship, Developing Relationship, Ratings: R, Rating: M, Romance, Slash, Male Slash, Kissing, Boys Kissing, Boys In Love, Cuddling & Snuggling, Crushes, Secret Crush, Coffee, Bakery and Coffee Shop",English,2018-09-20,Completed,2018-09-20,234,1/1,null,7,1,161,"*Summary: Danny was having dreams about Steve, What does he do?, Stay Tuned, It’s gonna be a good one!!!!*"
16043147,Desperation,/users/Clicks/pseuds/Clicks,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Dragon Age: Inquisition,"Male Lavellan/Dorian Pavus, Male Inquisitor/Dorian Pavus",,"Plot What Plot/Porn Without Plot, Riding, Mild Hurt/Comfort",English,2018-09-20,Completed,2018-09-20,1079,1/1,1,17,2,335,"People are fragile things, you should know by now."
16043135,Home,/users/superGAYtural/pseuds/superGAYtural,Graphic Depictions Of Violence,Teen And Up Audiences,M/M,Supernatural,Castiel/Dean Winchester,"Castiel, Dean Winchester, Sam Winchester, Jack Kline, Mary Winchester, Michael (Supernatural)","Fluff, Angst, Fluff and Angst, One Shot, Hurt/Comfort, Emotional Hurt/Comfort, Hurt Dean Winchester, Comforting Castiel, First Kiss",English,2018-09-20,Completed,2018-09-20,4331,1/1,1,16,null,244,"After 3 long months of no luck finding Dean, or Michael, Castiel decides to look for him on his own. It only takes another 3 months until his search is successful.   *If you're triggered by mass murder, child murder or bombings, don't read*"
16043132,The Seventh Guardian,/users/SingingCookie/pseuds/SingingCookie,No Archive Warnings Apply,General Audiences,F/M,Kingdom Hearts,"Kairi/Sora (Kingdom Hearts), Kairi & Sora (Kingdom Hearts)","Sora, Kairi, Donald Duck (Kingdom Hearts), Goofy (Kingdom Hearts), Riku (Kingdom Hearts), Lea (Kingdom Hearts), Yen Sid (Kingdom Hearts)",Post-Kingdom Hearts Dream Drop Distance,English,2018-09-20,Completed,2018-09-20,3833,1/1,null,10,null,139,"Sora had ran right past her, sprinting up the last few steps to the final doorway. He threw the door open with such force that the handle banged against the wall and caught the attention of the others in the study. Most of the expressions in the room radiated concern or at the very least apprehension. The only exception was Master Yen Sid. He remained as he always was. Sitting behind his desk, his hands folded in his lap, and his piercing gaze focused right on Sora. He always looked so serious, emotionless even. Usually, it was comforting to know that he would only speak rationally—telling as much of the truth as he knew. Now though, that intense stare only helped to grate on Sora’s nerves. Kairi had joined his side again, asking him what was wrong. Almost as soon as she had asked her question, Yen Sid spoke, “I see you have learned who’s to be our Seventh Guardian.”"
16043090,Colorless,/users/write_your_way_out/pseuds/Present-Mics-scream,No Archive Warnings Apply,Teen And Up Audiences,,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Dabi (My Hero Academia), Todoroki Enji | Endeavor, Todoroki Fuyumi, Todoroki Rei, Todoroki Natsuo, Sako Atsuhiro | Mr. Compress","Dabi is a Todoroki, Brief Mentions of Suicidal Thoughts",English,2018-09-20,Completed,2018-09-20,1290,1/1,2,35,null,188,"Sometimes, when he couldn't think, he'd climb onto the roof to look at the stars. Sometimes, when everything seemed hopeless, he'd stare at the photographs on the wall and wonder where things went wrong. Dabi's siblings used to be so full of colors.  Now they were just shades of gray."
16043087,Too Tender To Touch,/users/orchidblossom/pseuds/orchidblossom,No Archive Warnings Apply,Teen And Up Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Namjoon | RM/Kim Seokjin | Jin,,"Kissing, Feelings, Soft Kim Namjoon | RM, Self-Doubt, First Time, Body Worship, Tenderness",English,2018-09-20,Completed,2018-09-20,4207,1/1,4,43,10,382,"They’re around each other pretty much all the time. This insistent, relentless want whenever Namjoon is around (or isn’t around but Seokjin happens to think about him), he’s felt it for some time, so long that he’s actually more or less become used to it, but now that he’s actually admitted to himself the extent of his desires, it becomes almost impossible to focus on anything else. It’s overpowering, pounding inside him, a spot too tender to touch."
16043069,What's in a Name?,/users/horatiofrog/pseuds/horatiofrog,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,13 Reasons Why (TV),,"Justin Foley, Lainie Jensen, Matt Jensen, Clay Jensen","Name Changes, Family Bonding, Identity, Belonging",English,2018-09-20,Completed,2018-09-20,1221,1/1,2,17,null,235,"Justin's pending adoption means he has some choices to make -- among them, who is it he really wants to be?"
16043066,"There's a Time and Place, Pharynx",/users/PumpkinPie59/pseuds/PumpkinPie59,No Archive Warnings Apply,General Audiences,F/M,"My Little Pony: Friendship is Magic, My Little Pony","Thorax/Ember (My Little Pony), Thorax & Pharynx","Thorax (My Little Pony), Pharynx (My Little Pony), Princess Ember (My Little Pony)","Pharynx is so done, Fluff, Love, Friendship/Love, Idiots in Love, Dorks in Love, Interspecies Relationship(s), Interspecies Romance, Romance, Comedy, Snark, Annoying",English,2018-09-20,Completed,2018-09-20,1511,1/1,null,null,null,11,"When Thorax brings his brother, Pharynx, on a trip to Ponyville, he runs into Ember. While spending time with her, Pharynx nearly goes insane from their seemingly lovey-dovey conversations. Embrax / Unexpected Leaders Plus, a very annoyed older brother."
16043063,Friday Night Lights,/users/sapphiclabvibes/pseuds/famil_ydisappointment,No Archive Warnings Apply,Explicit,M/M,Voltron: Legendary Defender,Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron), Matt Holt, Pidge | Katie Holt","Established Relationship, Football Player Lance (Voltron), Power Bottom Keith (Voltron), Top Lance (Voltron), Anal Sex, Rimming, Anal Fingering, male pronouns for pidge, keith has been adopted by the holts, i started writing this a while ago",English,2018-09-20,Completed,2018-09-20,1899,1/1,3,135,11,2036,"If it wasn't for Lance, Keith wouldn't be caught dead at his high school's football games.  Lance likes to show his appreciation."
16043045,Space,/users/CommanderTeatime/pseuds/CommanderTeatime,No Archive Warnings Apply,Not Rated,Gen,"Star Wars: The Clone Wars (2008) - All Media Types, Star Wars Prequel Trilogy, Star Wars - All Media Types","Anakin Skywalker & Ahsoka Tano, Obi-Wan Kenobi & Anakin Skywalker","Anakin Skywalker, Obi-Wan Kenobi, Ahsoka Tano","Self-Reflection, Introspection, Character Study, paternal instincts, Master & Padawan Relationship(s), Fluff",English,2018-09-20,Completed,2018-09-20,1424,1/1,3,27,5,218,"Anakin takes the small sliver in between clone shifts to think about his past and his present. He thinks about Obi-Wan, about Ahsoka, and about how right now, maybe they're all a little more okay than they're used to."
16043018,Too Close,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,No Archive Warnings Apply,Mature,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Lucy Preston, Garcia Flynn, Wyatt Logan",,English,2018-09-20,Completed,2018-09-20,1438,1/1,3,19,2,185,"After losing Rufus, comfort and quietness are what the Time Team needs and each one of them finds it their own way, even if Lucy is a bit surprised with her own."
16043015,A Chance.,/users/casuallysucksyourass/pseuds/casuallysucksyourass,"Graphic Depictions Of Violence, Major Character Death",Teen And Up Audiences,,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Reader,Bakugou Katsuki,"Angst, Character Death, Blood, One Shot",English,2018-09-20,Completed,2018-09-20,694,1/1,2,13,1,204,Bakugou's S/O dies from blood loss.
16043009,Forever Changed,/users/Hisa_Ai/pseuds/Hisa_Ai,No Archive Warnings Apply,General Audiences,M/M,Shadowhunters (TV),Magnus Bane/Alec Lightwood,"Magnus Bane, Alec Lightwood","Romance, Love, Light Angst",English,2018-09-20,Completed,2018-09-20,1347,1/1,null,48,2,521,"But then the universe surprised him, and it gave him one Alexander Lightwood. And suddenly… all the centuries of hardships and heartbreak he had experienced were worth it—with one small action, one small gift, the universe made up for every absolutely shitty thing it had ever done to him.  And all it had to do to make up for it all was keep him on the same path as Alec—that was all he was going to ask for from it, that he stay on the same path as him, because God damnit, Alexander was his soul mate, and if the universe tried to take that away from him, it would feel his wrath in whatever way he could bring it upon it. One way or another."
16043006,Losing sleep,/users/violetbear/pseuds/violetbear,No Archive Warnings Apply,Teen And Up Audiences,M/M,Mass Effect: Andromeda,Male Ryder | Scott/Reyes Vidal,"Reyes Vidal, Male Ryder | Scott","Post-Game(s), Fluff, Plans For The Future",English,2018-09-20,Completed,2018-09-20,1342,1/1,1,16,2,133,Reyes wakes Scott after hearing some distrubing sounds. They discuss their future. Does that future include kids?
16042988,"Breaking, But Not Entering",/users/shinysuicune/pseuds/shinysuicune,No Archive Warnings Apply,Explicit,M/M,Hunter X Hunter,Hisoka/Kuroro Lucifer | Chrollo Lucifer,"Kuroro Lucifer | Chrollo Lucifer, Hisoka (Hunter X Hunter)","Explicit Sexual Content, Explicit Language, Non-Penetrative Sex, Dry Humping, Flirting, Kissing, Dirty Talk, Facials, Finger Sucking, Cumplay, lots of moaning, Hisoka messing with people, shh the neighbors can hear you, Stalking, Breaking and Entering",English,2018-09-20,Completed,2018-09-20,2569,1/1,2,12,null,161,Chrollo catches Hisoka sneaking into his apartment during the night.
16042985,darling,/users/dekuyama/pseuds/dekuyama,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aoyama Yuuga & Midoriya Izuku,"Aoyama Yuga, Midoryia Izuku","Fluff, Angst, dekuyama, aoyama - Freeform, yuuga, izuku - Freeform, midoryia - Freeform, midoryia izuku - Freeform, aoyama yuuga - Freeform",English,2018-09-20,Completed,2018-09-20,2468,1/1,1,8,null,52,darling is it too late?
16042976,Sewing Ghostly Seeds,/users/LiteratureLapin/pseuds/LiteratureLapin,No Archive Warnings Apply,General Audiences,,Pocket Monsters | Pokemon - All Media Types,,"forgotten doll, Juppeta | Banette, Kagebouzu | Shuppet",written for the spookytimes,English,2018-09-20,Completed,2018-09-20,1246,1/1,2,2,1,9,"A moonlit night, a meeting, and a metamorphisus."
16042964,Move Me,/users/slashyrogue/pseuds/slashyrogue,No Archive Warnings Apply,Explicit,M/M,Hannibal (TV),Will Graham/Hannibal Lecter,,"Kink Discovery, Dominance, Light BDSM, First Kiss",English,2018-09-20,Completed,2018-09-20,1584,1/1,14,123,14,1044,After the fall Hannibal and Will are living together happily though there is nothing more than friendship between them.  Everything changes when Hannibal finds himself addicted to the sight of Will's intense concentration.  So much so that he pushes things a bit too far.
16042955,Our every day in paradise,/users/SquaresAreNotCircles/pseuds/SquaresAreNotCircles,No Archive Warnings Apply,General Audiences,M/M,Hawaii Five-0 (2010),"Steve McGarrett/Danny ""Danno"" Williams","Danny ""Danno"" Williams, Steve McGarrett","Established Relationship, Marriage Proposal, Fluff and Humor, no bicycles were harmed in the writing of this fic",English,2018-09-20,Completed,2018-09-20,2249,1/1,13,141,20,1103,"A suspect asks Steve and Danny how long they’ve been married, and what else is new, really? The answer, much to Danny’s confusion: how nervous Steve gets about that stupid question. Or: Steve has a plan, for once, but he’s Steve McGarrett, so of course the universe isn’t going to let that work out for him."
16042943,A scary story I made,/users/Zapdos007/pseuds/Zapdos007,Creator Chose Not To Use Archive Warnings,General Audiences,Other,N/A - Fandom,None,OC's,,English,2018-09-20,Completed,2018-09-20,1090,1/1,null,1,null,2,
16042931,Meet the Uncles,/users/Em_313/pseuds/Em_313,No Archive Warnings Apply,General Audiences,Other,Newsies!: the Musical - Fierstein/Menken,Jack Kelly/Katherine Plumber,"Jack Kelly, Katherine Plumber Pulitzer, Davey, Les Jacobs, Crutchie | Crutchy (Newsies), Racetrack Higgins","Domestic Fluff, Brother Feels, Jack is a good dad, Babies, Post-Canon, Post-Strike",English,2018-09-20,Completed,2018-09-20,1277,1/1,2,11,1,92,4 years post strike. Domestic fluff of Katherine and Jack introducing their new baby to some of her newsie uncles.
16042919,Footsteps,/users/deafmic/pseuds/deafmic,No Archive Warnings Apply,Teen And Up Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aizawa Shouta | Eraserhead & Shinsou Hitoshi,"Shinsou Hitoshi, Aizawa Shouta | Eraserhead","Parental Aizawa Shouta | Eraserhead, Aizawa Shouta | Eraserhead is Shinsou Hitoshi's Father, Adoption, Post-Canon, Pro Hero Shinsou Hitoshi, Family Feels, Families of Choice, Familial Love, Food as a Metaphor for Love, Emotional Hurt/Comfort, imposter syndrome, Adulthood",English,2018-09-20,Completed,2018-09-20,6079,1/1,10,170,23,830,"At twenty years old, Shinsou Hitoshi is more than successful. Even though he still lives with his adoptive father, he's a successful underground hero and he's happy with his life.  UA is expanding, though, and they're in need of a bigger teaching staff for the heroics department and Aizawa decides to extend an offer to one of the best heroes he knows. He brings home an offer to interview for a teaching position to Hitoshi, and even though he's at his happiest, it sends Hitoshi into a whirlwind of uncertainty and drags up his fears that he doesn't quite feel like an adult."
16042916,Hope is a Four-Letter Word,/users/justanotherjen/pseuds/justanotherjen,No Archive Warnings Apply,General Audiences,F/M,The 100 (TV),Bellamy Blake/Clarke Griffin,"Clarke Griffin, Madi (The 100)","Unrequited Love, Angst, Regret, Emotional Hurt, Mistakes, Season/Series 05",English,2018-09-20,Completed,2018-09-20,300,1/1,1,24,null,538,Clarke had Bellamy once upon a time and took it for granted. Now she's paying the price. Or she could listen to Madi (and Echo) and take a chance.
16042910,Someone Who Fell in Love with Death,/users/massuneko/pseuds/massuneko,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,VIXX,Jung Taekwoon | Leo/Kim Wonshik | Ravi,"Jung Taekwoon | Leo, Kim Wonshik | Ravi","Alternate Universe, Alternate Universe - Afterlife, Alternate Universe - Fantasy, Implied/Referenced Character Death",English,2018-09-20,Completed,2018-09-20,1024,1/1,8,44,1,188,"""Who gave you that name?""""Someone who fell in love with death."""
16042904,Underneath the Night Sky,/users/ThatKanraGirl/pseuds/ThatKanraGirl,Graphic Depictions Of Violence,Teen And Up Audiences,M/M,Detroit: Become Human (Video Game),Markus/Simon (Detroit: Become Human),"Markus (Detroit: Become Human), Simon (Detroit: Become Human), North (Detroit: Become Human), Josh (Detroit: Become Human)","Dream Sequence, implied josh/north, Mentions of Death, Nightmares, Cuddling, Oneshot",English,2018-09-20,Completed,2018-09-20,1047,1/1,null,51,1,288,"It doesn't seem to matter which road he takes, or what he does differently; Simon is always just out of Markus's reach, and it's eating him alive."
16042901,For A Friend- Like You- Anything.,/users/AlliDaMeme/pseuds/AlliDaMeme,No Archive Warnings Apply,General Audiences,,Sanders Sides (Web Series),,"Anxiety | Virgil Sanders, Morality | Patton Sanders","true story, ish, anxious virgil, Precious Patton, this is for a friend, Don't Judge Me",English,2018-09-20,Completed,2018-09-20,366,1/1,67,24,null,105,"Virgil doesn't have many friends, except for the mysterious guy online who seems to actually care about him.   This is a actual thing that happened between me and a real person who I platonically love dearly. Thank you Kara! XOXO"
16042895,Milk and Oranges,/users/holtcest/pseuds/holtcest,Underage,Teen And Up Audiences,F/M,Voltron: Legendary Defender,Matt Holt/Pidge | Katie Holt,"Matt Holt, Pidge | Katie Holt","First Kiss, Crushes, Sibling Incest, Incest, Drabble",English,2018-09-20,Completed,2018-09-20,776,1/1,4,13,null,135,"When Katie is twelve, the kids at her school are boasting about their accomplishments."
16042880,Movie Night,/users/insideimasadrainbow/pseuds/insideimasadrainbow,No Archive Warnings Apply,General Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,"Park Jimin (BTS), Jeon Jungkook","Fluff, jikook - Freeform, Boyfriends, Drabble, Cute Jimin, jimin has a potty mouth, horror movies, Jeongguk is amused, and loves his baby, k - Freeform, Jimin is me, tbh",English,2018-09-20,Completed,2018-09-20,528,1/1,16,121,12,944,A netflix chill evening with Jikook~
16042877,(Im)Perfect Lives,/users/ani_babe93/pseuds/ani_babe93,No Archive Warnings Apply,Teen And Up Audiences,"M/M, Multi","Persona 3, Persona 4, Persona 5, Persona Series","Arisato Minato/Kurusu Akira/Seta Souji, Persona 3 Protagonist/Persona 4 Protagonist/Persona 5 Protagonist","Kurusu Akira, Arisato Minato, Seta Souji, Persona 3 Protagonist, Persona 4 Protagonist, Persona 5 Protagonist","This one feels kind of meh, But maybe it's just me LOL",English,2018-09-20,Completed,2018-09-20,1651,1/1,null,12,1,120,"Souji's never been good at keeping things in order. Work, life, romance, stress...none of it's been his forte. Maybe sometimes things get pushed a little too far."
16042868,Interlude,/users/Gluckdrache/pseuds/Gluckdrache,No Archive Warnings Apply,General Audiences,M/M,Poldark (TV 2015),Ross Poldark/George Warleggan,,"Pre-Relationship, One Shot",English,2018-09-20,Completed,2018-09-20,1099,1/1,1,6,null,73,"Before going to Trenwith on his way home, Ross Poldark stops in Truro at the Red Lion for a drink to steady his nerves. There he runs into one George Warleggan, and its perhaps the only decent thing that has happened to him since he stepped foot on English soil. Pre-Romance, Hinted Past Romance, Maybe a One-Shot."
16042853,Love Hurts,/users/Demi_jos10/pseuds/Demi_jos10,Graphic Depictions Of Violence,Teen And Up Audiences,M/M,All For The Game - Nora Sakavic,Neil Josten/Andrew Minyard,"Andrew Minyard, Neil Josten, Kevin Day, David Wymack, Renee Walker (All For The Game), Mary Hatford","Alternate Universe - Soulmates, Soulmate-Identifying Marks, Angst, Angst with a Happy Ending, Torture, It's Baltimore my dudes",English,2018-09-20,Completed,2018-09-20,3139,1/1,6,140,12,905,Soulmate au where you get the same injuries as your soulmate.
16042835,Call Me Your Prince,/users/SpaceDaddyShiroAndKosmo/pseuds/SpaceDaddyShiroAndKosmo,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Voltron: Legendary Defender,"Keith/Shiro (Voltron), Hunk/Lance (Voltron)","Hunk (Voltron), Shiro (Voltron), Keith (Voltron), Lance (Voltron), Pidge | Katie Holt, Matt Holt, Original Characters, James Griffin (Voltron)","Female Pronouns for Pidge | Katie Holt, Lame balls, Lance is a terrible flirt, hunk gets embarrassed easily, but they're cute - Freeform, some dark elements but nothing graphic, Prince Shiro, Assassin Keith, Keith cross dresses",English,2018-09-20,Completed,2018-09-20,14778,1/1,2,19,7,424,Prince Shiro just wants life to be more interesting when his father tells him he is going to marry a princess named Katelyn. Keith just wants to get revenge for his father's death when he spots a perfect opportunity.
16042805,The Ghost in You,/users/stargazedd/pseuds/stargazedd,Creator Chose Not To Use Archive Warnings,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Namjoon | RM,"Kim Namjoon | RM, Jeon Jungkook","Summer, Summer Romance, bts - Freeform, bangtan boys - Freeform, Romance, Narrative, Short, One Shot, imagine, call me by your name inspired, Call me by your name, adult, Underage - Freeform, relationship, namkook, ghost - Freeform, Feelings, Unrequited Love, Crush, Fantasy, Jeon Jungkook is Whipped, Bottom Jeon Jungkook, Top Kim Namjoon | RM",English,2018-09-20,Completed,2018-09-20,684,1/1,2,1,2,115,"I could only fear how this will never be forevermore; just a lingering ghostly feeling that only summer could hold onto and remember, only wishing it could see you once more before you vanish into fall, where the leaves have fallen, and the feelings have shifted."
16042799,king namjoon | namjoon x reader (one-shot/drabble),/users/skyreiii/pseuds/skyreiii,No Archive Warnings Apply,General Audiences,F/M,bangtansonyeondan | Bangtan Boys | BTS,"Kim Namjoon | RM/Original Female Character(s), Kim Namjoon | RM/Reader","Reader, Kim Namjoon | RM","Romance, bts - Freeform, bangtan sonyeondan - Freeform, namjoon x reader, Kim Namjoon - Freeform, Rm, Drabble, One-Shot, Fluff, nothing really crazy happens ya know this shit's like alright, Seokjin is mentioned, earl grey tea is pretty good ngl, chess???, namjoon's bday, Birthday",English,2018-09-20,Completed,2018-09-20,878,1/1,1,13,1,115,happy birthday namjoon.
16042781,Dog Days Are Over,/users/Miss_Psychotic/pseuds/Miss_Psychotic,Graphic Depictions Of Violence,Explicit,M/M,Men's Hockey RPF,"Jamie Benn/Tyler Seguin, background Jordie Benn/Jason Demers","Jamie Benn, Tyler Seguin, Jordie Benn, Jason Demers, Jason Spezza, Greg Pateryn, John Klingberg, Original Female Character(s), Original Male Character(s), Dallas Stars Ensemble, Vladimir Tarasenko, Stephen Johns","Alternate universe - Mafia, Mafia AU, Violence, Slow Burn, tamest mafia ever, Fluff, Tattoos, Team as Family, Tarasenko is not a good person, Minor Character Death",English,2018-09-20,Completed,2018-09-20,14179,1/1,6,110,17,1116,"After witnessing something he shouldn't, Tyler is dragged into the world of Jamie Benn and his well dressed family."
16042766,do not disturb,/users/tigermochaeyu/pseuds/tigermochaeyu,No Archive Warnings Apply,Explicit,F/F,TWICE (Band),Minatozaki Sana/Park Jisoo | Jihyo,"Minatozaki Sana, Park Jisoo | Jihyo","Light BDSM, Collars",English,2018-09-20,Completed,2018-09-20,2083,1/1,4,95,5,1197,sana just wants to belong somewhere
